"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"brachystachys.aff",0.116124512931745,0.115173423581871,0.351771755318129,0.144953852191154,0.160225907806592,0.368203533598352,0.164207807874073,0.222521833285232,0.139588215652074,0.335470944262007,1,0.367981871038134,0.338856805971784,0.268713553547448,0.156997993288137,0.233244515944853,0.196121150893869,0.107855764975285,0.16097486618487,0.353007110885854,0.125684116738405,0.305717098141081,0.355237170010856,0.181265874272828,0.271618158217289,0.167660558134784,0.135537264631385,0.1598706040412,0.258511178394836,0.410494922282175,0.334550703313923,0.337153456272156,0.11877963263932,0.31631773691334,0.401977258145713,0.331934211125515,0.158429009955339,0.373849275246269,0.234039369119787,0.293115191140149,0.349214251240325,0.144598678665746,0.162818891620937,0.191120550647994,0.16406841144693,0.315324834173961,0.160626639680685,0.205008539408784,0.177066550739996,0.396463205142396,0.160426107169866,0.170822910822846,0.174825276313291,0.100413390803041,0.208297081916163,0.129802549701528,0.112528960175471,0.183209567486108,0.174047866200146,0.350784985754453,0.329367748525437,0.366789878970917,0.255683198113244,0.265672428492959,0.142138685611316,0.386472886997939,0.173530613257104,0.356299237346042,0.166061063715618,0.360228040205665,0.0829584092028976,0.525631808295565,0.28129649850127,0.321164447173256,0.355831450621327,0.19586196150395,0.124383437318396,0.191120970385634,0.160906215813799,0.0698978251891507,0.161317952778456,0.219727201442795,0.154547915278091,0.113860537960408,0.164015844187229,0.0715068803604211,0.209512029947117,0.13614663038458,0.163795592713873,0.0941269008643046,0.337665077689283,0.19492944146013,0.180740607854222,0.480091212706346,0.127919174143261,0.375724825496469,0.364433423653079,0.300612183248266,0.158470610461405,0.388822883516772
"brevialata",0.130842756536727,0.146037959352111,0.275765837033596,0.147496938150222,0.147142988643857,0.268398287313415,0.182465958375835,0.279494260800306,0.151119203257346,0.350046804680158,0.367981871038134,1,0.348118072716785,0.293999593758744,0.175838254534425,0.269066162282074,0.257459409512207,0.148708099318545,0.371376901635783,0.266690235566109,0.10821249250995,0.29018509054641,0.442899878743757,0.206479025610279,0.352878693533366,0.279538965111545,0.172077048773097,0.147064449401256,0.242906278269253,0.287132124498689,0.378207405689124,0.313480015430908,0.0981085159701418,0.220857784131222,0.405596433852785,0.20883541177103,0.146963844095508,0.265372260997546,0.274815004968325,0.307903202739336,0.302919397842484,0.180219354773337,0.254628167890464,0.288903804494482,0.173367044447813,0.255074631723295,0.216080601777729,0.27005982156585,0.150045178797186,0.323272890229365,0.227269803792272,0.253872071037044,0.172956436852583,0.196994222864296,0.251091060483411,0.20027266380782,0.132662032248882,0.225242578975422,0.296271724270768,0.290790990922862,0.384233666360161,0.453316346261702,0.255777665634051,0.265442925228965,0.184091931158763,0.29272843983187,0.189132561267845,0.303210684269733,0.1464545558931,0.349565208665253,0.0925093319794681,0.396409806963412,0.370707035072542,0.310826431758131,0.384206306223622,0.193892322732866,0.134172733572222,0.150247915347892,0.137097325037768,0.111453111450981,0.11549763451405,0.253690909738209,0.149391820501532,0.237024766630293,0.126586352968922,0.0789047034940139,0.145725530866573,0.156675866112367,0.162603197314931,0.101039852141124,0.232118957972035,0.18310179585581,0.34054597022776,0.349538000339611,0.145876073758434,0.337556460006877,0.32888667701785,0.276490437907399,0.272427009702844,0.377179144581315
"brevipes",0.104913571711891,0.127163714382021,0.359040555474093,0.0900671971525727,0.124130168750751,0.328700228616347,0.122752777946269,0.303125665037952,0.0878399539015899,0.472971802725542,0.338856805971784,0.348118072716785,1,0.188779902383345,0.106373159427897,0.160249824605545,0.236662588755164,0.122276700202257,0.210271754401503,0.37392433057015,0.0815995147215203,0.253947012510062,0.264129632629201,0.148119892632906,0.312811546024933,0.248192272136634,0.21831293772017,0.122343995167507,0.315430086481089,0.22340026920632,0.396336448337019,0.446866461729594,0.0656459908534554,0.326916740541335,0.537685332533449,0.241937618887665,0.1235177624281,0.22154260539989,0.244570001456913,0.446752358112694,0.274816898357304,0.134747752798739,0.147006206822465,0.292909168108623,0.110928524780465,0.288230676436035,0.12825083095682,0.252457719841043,0.22254694826521,0.40353243453153,0.40617420729717,0.271770794417673,0.132047556769216,0.115552074896604,0.462396262550306,0.158554248951112,0.201107290551051,0.223940179639773,0.184050260113151,0.461098620915374,0.39298644589436,0.297769643591459,0.161267388651157,0.390510818744082,0.157015354602717,0.276253776752698,0.155187509026049,0.316272013976385,0.108714697607073,0.30037212988426,0.0817162780872454,0.393861569699605,0.253472879172517,0.25698350368226,0.327999744527338,0.130997907211308,0.0823567107329421,0.142791207626662,0.13019802718333,0.0795144779551669,0.0693042064526973,0.229901226387562,0.121770144434864,0.141979002954934,0.0944056486431095,0.0946254015274775,0.232811394984662,0.210704906628572,0.134871538766833,0.125638887808915,0.3073504965966,0.186312552315284,0.350253238090445,0.335853698093107,0.191842361371082,0.294123372786157,0.31741708002846,0.28050528782398,0.23432567072726,0.329852616457607
"capitata12",0.091509900583512,0.105740674314987,0.264180220684405,0.25566740324462,0.111857422720081,0.320419354828207,0.170414085284974,0.104587905927105,0.315144590952219,0.397560709727722,0.268713553547448,0.293999593758744,0.188779902383345,1,0.343046479540565,0.800590285222935,0.140229456574883,0.114353667470032,0.13196880244583,0.271743017096493,0.136449218132175,0.263656964429597,0.297201375932154,0.176641323862862,0.0960946784228105,0.0917127784468339,0.0764262638761836,0.147216407677552,0.122060907781477,0.265670083030661,0.267286878520584,0.462479666946861,0.133270058109178,0.232406498649755,0.279181352973959,0.293891194851376,0.148586439840528,0.189111717133573,0.0729789883821055,0.256030238044052,0.491977760997471,0.106446103876262,0.115245891173669,0.186488450030493,0.204902260154626,0.292154335651103,0.288704226277073,0.159004651264093,0.123162543977575,0.296133203255599,0.0713492888015932,0.0791623526648061,0.133246774277303,0.0591341118049199,0.0623622297482841,0.0667453251752924,0.0503542932255339,0.0980624838989536,0.119098559039706,0.388060292209504,0.284664960315206,0.481963660513127,0.184035610427823,0.25603696110191,0.107925647193032,0.28361454927065,0.134464512142585,0.343171800880658,0.143144163897914,0.332519245333049,0.0662696200437572,0.380325696391988,0.317111129289276,0.446960248925528,0.419200849134439,0.130527876233851,0.0929179220777554,0.0694052726468221,0.13733341904231,0.0363804078298507,0.142620445734173,0.172198918944328,0.16420392003968,0.0778477280891891,0.121358456598205,0.0366980320334041,0.181056172280523,0.0791629073908112,0.154398821145675,0.0389244378700755,0.291854582699086,0.148540781168549,0.0885099663505595,0.153422220724536,0.0368788873825171,0.31794894063887,0.360450151153716,0.379995398471298,0.0786554460626141,0.397304347456288
"capitata33",0.0910351359896663,0.135613090412584,0.174426259261294,0.418389508804347,0.118175210787141,0.239134464185592,0.209275729671003,0.107423249580048,0.852948750817144,0.254585945386594,0.156997993288137,0.175838254534425,0.106373159427897,0.343046479540565,1,0.490121639479768,0.119028842359997,0.137182840183471,0.0831514510363939,0.184405372221754,0.1683723955403,0.181934174314356,0.191102359668118,0.23107242010172,0.081214221213971,0.0781069264854985,0.0692631591250857,0.147869301645448,0.131326160009897,0.202687121687986,0.22795550879888,0.23072143817886,0.161458004119628,0.11032695952614,0.242770221267301,0.157425571362196,0.14601642730926,0.126405513855931,0.0626332166207471,0.122620000177131,0.282168427134799,0.128136988959195,0.11792681940922,0.140334503837134,0.270085264483765,0.213584807796635,0.283906807881474,0.132428961884396,0.114812613055902,0.252831147518719,0.062023433188948,0.0805975539510523,0.137135766202756,0.0553009498235622,0.0459042036196881,0.0634959625974382,0.0468523350993608,0.0767038446533073,0.107401035736797,0.222477864018164,0.197673299799777,0.282055981121403,0.171748524591954,0.169358530063348,0.0827831945825172,0.231916580893297,0.150548237594038,0.253288868603404,0.175605968571858,0.256819255278005,0.0633766402569993,0.233821484426544,0.171401639142422,0.389025134177753,0.2627974605925,0.126321465389369,0.0909102235523066,0.0645575642250197,0.108262928838757,0.0276217977935504,0.182723544857198,0.13770996275627,0.250323435892096,0.0738366515808616,0.162835229880559,0.0305864962642627,0.0789007033811391,0.0860352145751237,0.176410201556407,0.0383347693109396,0.159660115538275,0.163287912385924,0.0891499085478576,0.130199217640087,0.0272822733335535,0.234645769197093,0.246379557581298,0.30844928583567,0.0816409817048142,0.293505237709405
"capitata35",0.0872565246937594,0.114423073015109,0.252071519757853,0.367853500666255,0.114955340181644,0.32155131724013,0.178801502296506,0.103906978409692,0.461253972132101,0.381797904444322,0.233244515944853,0.269066162282074,0.160249824605545,0.800590285222935,0.490121639479768,1,0.126971225041044,0.122970496433242,0.118298473593399,0.269404418555212,0.147485256301559,0.254015315003985,0.272123721285056,0.20277557621434,0.0808570963490355,0.0769561846617457,0.0710119866850582,0.150736298678469,0.122188793879732,0.257862081341537,0.269262993847594,0.42520534544384,0.143795384922921,0.191514593536756,0.276769264624823,0.253239783037172,0.151650206882951,0.185115021965187,0.064036719308658,0.220684994066504,0.45940455088328,0.108137473237407,0.111614343565712,0.175985057899924,0.232006273996024,0.279836260418088,0.304610822239048,0.149060015823666,0.124499843394457,0.296161869896443,0.0674221309806061,0.0761462288994724,0.127107775940862,0.0554267942252083,0.0486401523600756,0.06193145129192,0.0494602104535343,0.0846402469584611,0.110671834264753,0.334395186817396,0.275017752334747,0.470050220883773,0.176750491254229,0.234808636982082,0.106414520298803,0.279319971294199,0.138870925927629,0.331335971269068,0.153060869980035,0.345452844522743,0.060214005111334,0.347973033549706,0.303245566363442,0.516012968269996,0.405168484437537,0.12149918316832,0.0861655186278091,0.0649131915675629,0.135179746636546,0.0292003534881927,0.162980011113293,0.173027405515209,0.198781481892711,0.0727119514236093,0.134065021882243,0.0354487180083925,0.140745744371292,0.0829499412258497,0.164949179186369,0.0339737403569333,0.260168347087406,0.147797748263336,0.0857259298102781,0.14601006221237,0.0281137761333848,0.31372278760104,0.35476972453238,0.38418029564297,0.0783964330120843,0.403201698816873
"cayennensis",0.120779080784613,0.0903760079524576,0.288159426066332,0.110764173019729,0.142705804289206,0.318335362731534,0.144199250229623,0.236740906911212,0.106322171439534,0.230570533777056,0.196121150893869,0.257459409512207,0.236662588755164,0.140229456574883,0.119028842359997,0.126971225041044,1,0.0911919778192495,0.191341130377298,0.380160421892383,0.0907416392735298,0.231291769618824,0.311650962658293,0.144341809591628,0.260385104281528,0.343587747098486,0.127663884536235,0.126767347801021,0.225208813704901,0.223042137181378,0.31349204615825,0.195703645225688,0.070386534287142,0.253264879570884,0.314858537940201,0.179042484899973,0.116341753240765,0.273505367760262,0.150116864913913,0.304641364644456,0.17176716334553,0.135216198392451,0.247967725811148,0.493182952027609,0.136664215568328,0.362801504760107,0.13413855579059,0.508842028589484,0.181287535437373,0.325331908675872,0.299044484214707,0.16384129564755,0.18053771990492,0.163369740239043,0.318972857451325,0.156086163765751,0.216256675032658,0.256722052603346,0.253893086197806,0.234378883429062,0.377911304144737,0.282411551418063,0.180053641464753,0.269276236231129,0.130331914794186,0.246738271915653,0.15587734296477,0.234691926918972,0.141210578017948,0.250038250923618,0.118127590845213,0.233807988857991,0.359492387492081,0.333618997783826,0.227402894867521,0.177018431505541,0.138336614316997,0.263562929698901,0.12187581058077,0.117323345121438,0.0596176522427073,0.232476162053366,0.0902427363547692,0.184147278009866,0.114655229471511,0.228805677826703,0.142619047756132,0.102339359127381,0.179812062926459,0.126690785560341,0.246760698216561,0.135278269135409,0.230042205505909,0.264003160294665,0.178972849118517,0.303438404769738,0.268901082540587,0.148910264714578,0.168913464372198,0.266688104985318
"chartacea",0.210087743650055,0.539543778885102,0.10918319139046,0.157971886811842,0.122780215765509,0.136162135716945,0.257416439184277,0.270647796833564,0.139661717505517,0.115306243906055,0.107855764975285,0.148708099318545,0.122276700202257,0.114353667470032,0.137182840183471,0.122970496433242,0.0911919778192495,1,0.192648987963507,0.113786353431489,0.131775509204621,0.106848921685829,0.126879276450739,0.381494763827496,0.172399659481129,0.201512712371924,0.186104088677638,0.110207082059575,0.337790698856852,0.112382401057458,0.174597841213891,0.0880908621517482,0.130213973439311,0.0761865221326091,0.163413557575281,0.0765630819009837,0.091765255046611,0.114259865401709,0.165343519716778,0.0801998858386956,0.122812129319085,0.317691044929268,0.125338972047998,0.0832602116435205,0.180544494760922,0.137674827019819,0.14158709389173,0.0871220943926947,0.0601830408149576,0.143864402177823,0.101270748137333,0.185517405222403,0.145836090191461,0.140744097328103,0.101532629870501,0.213306502057128,0.136060523853147,0.164401669867661,0.086076065326575,0.108047984611325,0.123015446605779,0.124438211054839,0.121752872495482,0.0902346216154918,0.204107600430801,0.199298181346863,0.243810408183165,0.149486472466904,0.205416822530009,0.144770992997658,0.0888220132058552,0.150704047151418,0.0873621791843224,0.135602949441708,0.171437481367282,0.147581566501991,0.121484637740772,0.107085594969324,0.0434361313032322,0.0781922080568418,0.135765161875563,0.0860347935925286,0.194561634354595,0.0859361971185811,0.162069011947864,0.0546146955118283,0.0411949742971113,0.244499012460626,0.180040229180954,0.104152671165469,0.0790552842848383,0.171174425622783,0.237007683313609,0.116729387126536,0.0925397561766699,0.139695053824036,0.130191461138357,0.147061932745598,0.215552870338205,0.163570202917948
"cinnamomea",0.142133417972939,0.187324268034896,0.150002603391648,0.090780368701964,0.10629049558707,0.168241763439458,0.16027852724653,0.349316898279789,0.0776407210585882,0.181251539148154,0.16097486618487,0.371376901635783,0.210271754401503,0.13196880244583,0.0831514510363939,0.118298473593399,0.191341130377298,0.192648987963507,1,0.180997370066702,0.0864505513425504,0.200039299400784,0.281619396010073,0.184066619912525,0.291950671541064,0.273070876409133,0.205612901520111,0.109834714400778,0.263649431776976,0.143467357082093,0.232153270258962,0.123893310654854,0.0734630163226721,0.128063630558981,0.168251161711636,0.112011504470972,0.0927906118843357,0.204722738359435,0.291120521411569,0.214628932823466,0.131589430687427,0.182883249342794,0.251659124532882,0.355743926304439,0.100876892814311,0.145036320600932,0.115702087048661,0.16937675860171,0.071911768075881,0.197913435067238,0.226977179602761,0.20979740756075,0.138747737779895,0.234167330507511,0.260406382734024,0.278675736604442,0.260893967845662,0.262415380136507,0.210101431467362,0.157809301697432,0.290355744001245,0.300949365497729,0.14949658211805,0.158541722817372,0.398108061311897,0.169540544085618,0.161239487145589,0.162864121276213,0.117971807264004,0.225216594656227,0.103180251337214,0.180642254169578,0.245850794246979,0.163450236446191,0.253217514660755,0.167638168779593,0.115361862229181,0.198140431786799,0.0666239441875692,0.189712516227242,0.0900392860748534,0.150431235957512,0.113534230922652,0.252036751507563,0.123682572335542,0.140429586666577,0.0799505608026063,0.290163601968809,0.124105245090887,0.136857741536491,0.12336125217322,0.148657238638674,0.387945542399386,0.192383936336042,0.147794761521623,0.163978074185612,0.22872521782731,0.129851547508356,0.30966222603555,0.220954775734769
"cocleensis",0.110050030232903,0.10817789992242,0.585767911448156,0.159075344987057,0.136179342931789,0.639098274450544,0.16813322975062,0.247494948407406,0.162245934084963,0.357168898884634,0.353007110885854,0.266690235566109,0.37392433057015,0.271743017096493,0.184405372221754,0.269404418555212,0.380160421892383,0.113786353431489,0.180997370066702,1,0.0962394263514714,0.466583986833157,0.390964137591942,0.169638047770057,0.214985726775378,0.13721265572475,0.158753386724562,0.138398435812798,0.231557850591308,0.329231416458043,0.46246791759819,0.343221790681012,0.0950114399572634,0.449188296479347,0.459992086060659,0.339538133308489,0.132543847287391,0.460890107210358,0.175893310011714,0.34394219785938,0.352665810850945,0.142875913811447,0.229856417188222,0.3208953234116,0.192760471332771,0.646697214438198,0.134777394181554,0.281883610243685,0.170345735668407,0.418256267037422,0.355446095974147,0.172163785054499,0.173056664974923,0.210382081994185,0.261515223070853,0.188930337116006,0.293237498782179,0.133262548430582,0.250234279996028,0.377644967233118,0.606061622776051,0.462648115172094,0.175753203807375,0.42894804379428,0.179536263872825,0.421465193750783,0.164169642382889,0.515177007840822,0.178177808226168,0.519828717115444,0.0933440955160744,0.418398589764239,0.570631014359556,0.391135812989729,0.547875285236873,0.152708538690408,0.105929734022922,0.307864319065456,0.177547026459802,0.132545121441863,0.0864802536657207,0.324519438409272,0.128946584447269,0.204154009741096,0.122901560197451,0.269078227341747,0.290947167063029,0.130150436521221,0.183182128073105,0.211283371702287,0.509760347433729,0.14990539534061,0.221113760983032,0.232008887756538,0.145285364943847,0.488167161726624,0.616483352109483,0.274148379012064,0.199166054162978,0.379083638116614
"cordatoalata",0.0920239111812333,0.138826961490359,0.0910923463301094,0.191090531864026,0.207644915527114,0.123331555476303,0.231595730952189,0.116628048205914,0.168854047380611,0.121764381352884,0.125684116738405,0.10821249250995,0.0815995147215203,0.136449218132175,0.1683723955403,0.147485256301559,0.0907416392735298,0.131775509204621,0.0864505513425504,0.0962394263514714,1,0.0921907792998377,0.15792997463091,0.216717626663523,0.096671488400163,0.0793394039360768,0.0674078057570096,0.374265628841332,0.128378666742096,0.097151681458322,0.12915049566373,0.102091568941131,0.39776292424642,0.0780444134733382,0.136710871237674,0.0798154678780349,0.319921720955271,0.0992139822160193,0.079300167644653,0.0774348740860614,0.137086346103037,0.163611150936776,0.119128475313344,0.0763451119655834,0.232287735694508,0.129440834551161,0.155212328974209,0.0809206359332542,0.112531410068589,0.189028382247446,0.0826839695015126,0.0882190078597897,0.183952396905406,0.0567799357039937,0.0640898746995567,0.0698105566923528,0.062128403724444,0.0964690675571436,0.0824412262676913,0.113890912535391,0.107072814706888,0.127648110077276,0.107232423229278,0.0890579542865677,0.0842023377395927,0.213070624070438,0.187582718851732,0.128820917644727,0.24158215894299,0.121749625074224,0.102945572375471,0.137844445836437,0.0829988439418942,0.135840620783246,0.130020806500758,0.197286386584338,0.131655022973093,0.085728301193194,0.0535833919296543,0.0310596813712413,0.219297932179544,0.0703221743441077,0.182004087362072,0.0665853580473212,0.200891765764794,0.0370924733977503,0.0448863235844873,0.0793954830267762,0.226486114372386,0.0411942327321729,0.0828631829043918,0.150719001799635,0.0866707547195907,0.125369518565837,0.0366890859254719,0.131087543422578,0.13436531670298,0.141124624236433,0.0911902354506904,0.179569439213886
"coruscans",0.138926238333454,0.122681422436707,0.387732329405534,0.155010692373096,0.120056190079787,0.429043148041438,0.157226299679199,0.283838110549859,0.161043789893875,0.311709353087667,0.305717098141081,0.29018509054641,0.253947012510062,0.263656964429597,0.181934174314356,0.254015315003985,0.231291769618824,0.106848921685829,0.200039299400784,0.466583986833157,0.0921907792998377,1,0.540129409296745,0.148352713773475,0.241534735326338,0.178156799112856,0.170607344245244,0.149836242108081,0.208866444610966,0.285275807004335,0.516165821697062,0.272794354524837,0.0919881615073202,0.358429587662059,0.377495872533068,0.268936030766321,0.143605424579412,0.359428196384652,0.291977341123635,0.231855770367867,0.300454150665794,0.131015926210396,0.302704410606413,0.28618233430924,0.177661541145192,0.426138173819763,0.130385921000798,0.34437172266292,0.111292537632498,0.328334396273733,0.184766897873368,0.156773983110617,0.200931731221142,0.296546167453679,0.164760600100732,0.277883623631118,0.167512136184968,0.238823465336913,0.370502155965594,0.336248746906151,0.464699473768895,0.419105312042435,0.18214998153322,0.391575992757812,0.212695937752546,0.407734363366481,0.140555074422178,0.404787715916106,0.145393131681021,0.454069106584438,0.0861385431352115,0.312244209236904,0.413404585216118,0.366077336833016,0.369640842136761,0.156128502018602,0.106510076428593,0.239401300997145,0.191486627668403,0.221218001229611,0.0860765423220847,0.352812024318718,0.123340251671435,0.318932527303419,0.109715203060702,0.173018878814865,0.298707558751545,0.141443490381151,0.150057239823029,0.24800690370518,0.317897117717627,0.146099516842237,0.223089184302331,0.218988761536684,0.121764007729145,0.398388172275834,0.391722230211109,0.272184212001052,0.274972011735047,0.320491165836079
"cylindrica",0.175535506509237,0.142639202021029,0.347988883246216,0.17765821696876,0.177309378288032,0.379977581164941,0.203998458118612,0.339013295342932,0.164033481173767,0.322324357389195,0.355237170010856,0.442899878743757,0.264129632629201,0.297201375932154,0.191102359668118,0.272123721285056,0.311650962658293,0.126879276450739,0.281619396010073,0.390964137591942,0.15792997463091,0.540129409296745,1,0.197386316618625,0.315741029862965,0.21123229919732,0.170259786431484,0.192440690609375,0.272555302523521,0.316127951449719,0.468522570084529,0.278544002201731,0.13746779807799,0.319971361739297,0.434393143266935,0.240705279281019,0.184888774081027,0.344374168601225,0.262779923365104,0.306914721006375,0.305573319674581,0.180816699203298,0.299444895910019,0.328216716226437,0.217200590666756,0.36717023013906,0.165902378828296,0.361521668698341,0.163206723165014,0.411375244639384,0.227694148245072,0.202064784525015,0.255056412037839,0.230739090516979,0.20430060395363,0.233353025871768,0.177394026051426,0.24421677221689,0.358122815741121,0.303483146041862,0.518171531801542,0.460642639654964,0.226784239698105,0.381364855549042,0.231003018644842,0.513942924292468,0.197072586410466,0.380324261358594,0.227395834084727,0.456943394714896,0.107116254146686,0.345262768366721,0.443699233380908,0.370917012325941,0.382487506267784,0.321949762649557,0.160452582274262,0.259683070146319,0.200103087938726,0.188981077738258,0.182361613271722,0.371296794375522,0.162970145945318,0.256090104685146,0.195826773248614,0.14859977341864,0.185698070384026,0.153349101624474,0.198699809049222,0.184272154918958,0.299681227611032,0.199399091157756,0.263180747790442,0.310248710378525,0.121013145731882,0.434881758037019,0.473608094812948,0.23446801145916,0.266173840194314,0.448383357800813
"edulis",0.14358507020311,0.366217762285956,0.1491673300138,0.287714854973623,0.242787325242585,0.211155895255492,0.372411326745964,0.306412373122381,0.229152145499337,0.175293150337914,0.181265874272828,0.206479025610279,0.148119892632906,0.176641323862862,0.23107242010172,0.20277557621434,0.144341809591628,0.381494763827496,0.184066619912525,0.169638047770057,0.216717626663523,0.148352713773475,0.197386316618625,1,0.232949215372585,0.2058005259227,0.191476019244159,0.154573780047753,0.422848902225982,0.168490172707602,0.268913497521514,0.149742778799883,0.176410180747927,0.109653646246134,0.274619413159742,0.129286326902233,0.136240489317377,0.15881179013058,0.179017570306598,0.114594880587632,0.187704043648523,0.435310326085831,0.152789872879315,0.128250774330594,0.369838872997978,0.21818712320389,0.19496298036215,0.124006413678138,0.138099553681823,0.226598955560071,0.13436590644469,0.163400701117107,0.307696799484856,0.0884390916413717,0.132598476103671,0.145806249751938,0.132042587734297,0.181990921704904,0.112376686933915,0.160594531411975,0.200824128100138,0.19819277631911,0.198873832757492,0.149134319757477,0.200468989125544,0.274691957932866,0.351944467102516,0.225039105429561,0.321385810327227,0.225827170939187,0.133652102987277,0.245182354787698,0.146827261444788,0.208569087440394,0.251725749196576,0.190537938931093,0.196970917660552,0.113010044297057,0.0772566154839111,0.0505491060450809,0.206024003975888,0.115247172897778,0.305855791503478,0.0851243633848126,0.259874907822166,0.060006136002848,0.0546677514537545,0.255073952321605,0.313461446898926,0.0800474949423629,0.122577626664452,0.24258525216391,0.241876077052133,0.213900831783561,0.102352983897175,0.229070912729845,0.215205609100364,0.20404952058397,0.213579877853489,0.274404632792749
"fastuosa",0.160771285206866,0.195014213252732,0.169904655431063,0.128871948379266,0.16338735312287,0.197351094089773,0.182814140714467,0.376596080951877,0.0801486004470818,0.247153227603796,0.271618158217289,0.352878693533366,0.312811546024933,0.0960946784228105,0.081214221213971,0.0808570963490355,0.260385104281528,0.172399659481129,0.291950671541064,0.214985726775378,0.096671488400163,0.241534735326338,0.315741029862965,0.232949215372585,1,0.275506493162522,0.429668966370945,0.110991944907151,0.414247297030146,0.177755936499636,0.327200891361594,0.175595087863032,0.0895746401238874,0.217033186425773,0.346561414434388,0.107343159691898,0.0974429855811116,0.16297016631253,0.361990079871997,0.228117505499353,0.129800656480029,0.224450416857312,0.227729142392175,0.304766864235213,0.139174998981361,0.171095646765959,0.102870430870137,0.316464558298746,0.219842764609793,0.238285644044457,0.307908782151322,0.224775999326464,0.216515358826969,0.249066290926703,0.389849371117216,0.287404356351221,0.187789055052058,0.279106422732962,0.279939892627864,0.243931427061174,0.301954023197386,0.231714086593333,0.16546212875564,0.216003068286263,0.279077474826013,0.204239466441959,0.226696380284336,0.20905089639106,0.157778355744192,0.195724351101128,0.0993741046470066,0.25810307682776,0.164974211745993,0.19696237150214,0.189536672515038,0.227714401328226,0.160013257818135,0.20290424649459,0.0660631576625828,0.218600086643784,0.109747070198003,0.243736551996783,0.154808388702541,0.190112561083342,0.166724921395925,0.125080992384647,0.0786425338672413,0.209528702397029,0.158486126727272,0.182852875234829,0.158470671543945,0.156197025657789,0.29332200633928,0.322256238175556,0.461026826635288,0.237580678355287,0.174456042136836,0.117498231874002,0.309108740891346,0.274151800945685
