"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"leiocalycina.aff",0.0643877162348006,0.0334401568263632,0.131629418469877,0.0943051373965301,0.070278752604135,0.212616165873748,0.069267910016792,0.3040723676706,0.118215563862105,0.148723643483262,0.129688407649876,0.215732433250879,0.132697529872003,0.115243016973125,0.117678758027035,0.111578856223866,0.247891254787658,0.0639415966586187,0.251659124532882,0.229802124068381,0.116102542411966,0.273352485583336,0.25389472320112,0.150975791316366,0.227690798427086,0.148701941640537,0.101060874355264,0.128198483529248,0.231083042984363,0.0877535579582606,0.25876330087881,0.0751492015136394,0.0899256856398173,0.127079950225966,0.148736949272843,0.0763311069951448,0.108038203485544,0.266994190324269,0.220108376651499,0.120489434262313,0.113728572192636,0.142470316527662,1,0.198891052411923,0.125314269165574,0.199956671104871,0.0907223331458072,0.193781651068101,0.0562788239294731,0.189303479075232,0.214498357570503,0.194012440662168,0.101776793884192,0.101414489456231,0.17892337227772,0.0870595528065036,NA,0.174293892388333,0.214575131858821,0.168629488386758,0.264209884568054,0.194744197539393,0.101038271293807,0.147595731164028,0.087345355630418,0.194750483678141,0.136388569536371,0.177501252733618,0.136219521661928,0.219043971115476,0.034425485243735,0.125659935146314,0.197033101627636,0.173136230033915,0.14567914893992,0.218470659857336,0.0987652302010765,0.364207132166609,0.0522059168806939,0.0946671816985317,0.120566686642062,0.132513357137791,0.14338448714251,0.416108174251786,0.172149416217455,0.22399421729339,0.122322973962295,0.11691545139625,0.132350458082112,0.155030898527348,0.118986219743524,0.141054861922838,0.293894792933797,0.171394252292477,0.113676601198058,0.168729947982613,0.172440173765989,0.106302293453645,0.242443462621886,0.175461311719626
"lomatophylla",0.067279454402466,0.0278642793752442,0.216409710573848,0.084941586508079,0.123307550905861,0.241078637191074,0.0599492280094402,0.198815371926855,0.110968049649127,0.271143943199424,0.152231228427786,0.244772293793679,0.264399197319727,0.1747510265752,0.131858095038042,0.164968580755806,0.462142797312646,0.0465080569984269,0.333353708014776,0.300698720750006,0.0731260841475652,0.263415487694671,0.283126991632307,0.12130594996345,0.285585294199115,0.247949959095879,0.110676867701101,0.118207166888284,0.159924758898406,0.168508478126945,0.372967483337702,0.236823678951693,0.0709012187186258,0.202872429366306,0.290908065320226,0.143799446700804,0.108673417543801,0.216674526792042,0.152454322261503,0.429451051199168,0.16274724858511,0.107625811229762,0.198891052411923,1,0.115397719376911,0.255744233726712,0.0898525115486871,0.471258574921273,0.168311501122195,0.2851037784047,0.324280548940687,0.131890254191851,0.120316695537279,0.0721312061659785,0.297414588092235,0.0719871397694616,NA,0.262786026771966,0.199897776478337,0.293618488177963,0.422327452830438,0.313660998494131,0.186241280771968,0.291702482182102,0.154476170342214,0.189103544383016,0.143262309879825,0.240125591537801,0.11123749771324,0.288466046683508,0.089900881089288,0.228231011440286,0.28615509692513,0.37015661111956,0.262475102906613,0.144292138918325,0.108334494008825,0.171203335549409,0.114466052683675,0.112847733905706,0.0691384880213192,0.20548268100505,0.0884452158162436,0.184682086131823,0.101844687036258,0.152749456774007,0.125129350067328,0.13363325110103,0.147880506874168,0.0787841017420169,0.214899477950594,0.108943819716629,0.20834287752519,0.187431727267998,0.104986596658896,0.234453174165467,0.26091850409513,0.108730670647657,0.163591806226792,0.327714877318218
"longiflora",0.0573843954739572,0.0487309171305675,0.181868534805731,0.216174419334094,0.14302264825046,0.246058457820693,0.194068752772767,0.134389083364646,0.276030431226335,0.142946142280507,0.130683674445681,0.146884355545178,0.100131426753224,0.204897149949121,0.26951713482207,0.231932508513087,0.136622069549507,0.0921046588647317,0.100876892814311,0.192714940442232,0.226387491439927,0.160434477209351,0.184161041312345,0.365447758141189,0.139151565347676,0.0965678814688912,0.0974437328850303,0.170850812251797,0.18802227424022,0.183865423108726,0.26445325572436,0.121828440593023,0.174605807829071,0.0853914546949414,0.255186508631716,0.151129831610206,0.152152507019995,0.135253671073058,0.104671088384615,0.111992031384013,0.161373200804232,0.218926441450077,0.125314269165574,0.115397719376911,1,0.267888384060723,0.14556018154877,0.123827401693201,0.102999461125571,0.197472412609884,0.14573253075442,0.12175831999196,0.200219955137904,0.0269183772427218,0.0682097412896892,0.0313550724091778,NA,0.107379603505461,0.0869959409637862,0.162529595460424,0.214055560275905,0.21658786479786,0.171695346566028,0.108069475050111,0.0547557500898417,0.364699592073556,0.277747290673404,0.306200777638527,0.400197415289751,0.25044601792791,0.0525414257933833,0.192390217354586,0.161032277441784,0.237485550404924,0.252737668690453,0.154736592059209,0.0856816659612802,0.0957482516416679,0.106455414852745,0.0204818626520791,0.182787067789259,0.111349916451295,0.289945406075337,0.0689201631604188,0.210700470895309,0.0751893434199608,0.0664459342953586,0.112546921508975,0.353412944639163,0.0349537191461395,0.158614742218896,0.163524591867004,0.124951059319942,0.14926023669367,0.0458614163924537,0.259983142576235,0.242375647193801,0.152497577423384,0.117652824603103,0.332628788853479
"longipedunculata",0.0576571470875286,0.0344640656685028,0.49391585700152,0.14342999942694,0.106712557111261,0.598719202829726,0.108624075695644,0.207433783105227,0.191169359934992,0.270135989189792,0.25116235118274,0.216110697485403,0.260176081154102,0.292147049403049,0.213135527955957,0.27974728757896,0.362689620028729,0.0702347252056227,0.145036320600932,0.646544461646722,0.126152961697757,0.384817415716598,0.311317992799787,0.21559657691952,0.171066838483289,0.110299700212179,0.129059414209455,0.165010997662795,0.224679981960368,0.319955340272895,0.490247104689205,0.249982416736592,0.112092310420749,0.302663463002334,0.380122146232112,0.324375823671196,0.152661930275419,0.381683010064978,0.110548244314387,0.275264485614741,0.30860207592747,0.172653809263965,0.199956671104871,0.255744233726712,0.267888384060723,1,0.108851827209962,0.220952967284885,0.12047677639231,0.355332671720696,0.215153569207878,0.133136548802422,0.143336142380089,0.0578239532272613,0.209191703106756,0.0599273071902858,NA,0.12047394142859,0.155896902453774,0.35383963528345,0.460188080162323,0.422206504840152,0.181720302934494,0.282711898744573,0.0881355101449193,0.44594248822382,0.199806975727923,0.562472892599402,0.235547640586303,0.519051198331888,0.0472893908008841,0.347684495626333,0.467439214494392,0.403538821971299,0.614692673974542,0.15478695509363,0.0922612650380524,0.30957191543335,0.154374022900254,0.0611033203045265,0.113929215563551,0.228975623857547,0.169380280980355,0.147394978020551,0.160885665489511,0.332214329755113,0.324133509237693,0.119458360097091,0.220457494910982,0.0980952274898604,0.445063355538665,0.14592121822822,0.149028707370713,0.174482620704374,0.088394748034005,0.491327397487109,0.542019715038582,0.210752649824444,0.155636767255891,0.385726541346198
"loubryana",0.0483499661485957,0.0323973327456056,0.0797676129724207,0.179773475717273,0.199699152268301,0.118317669896334,0.101469487024925,0.0779219943757358,0.179195624162068,0.488591306656062,0.305867212231964,0.29048911923476,0.179083465803211,0.184025830917575,0.180967860766276,0.194165012379239,0.0855025903353295,0.072230565655382,0.0737508175152003,0.0859097986648894,0.0989354335974236,0.0831105860885374,0.105749484546095,0.124273291465013,0.0655716639892826,0.247330654174659,0.0433169297772247,0.0867967518350996,0.0840912593029868,0.0899938481334869,0.121487619152058,0.443305673721817,0.110941774170547,0.0551563872922449,0.333442277140472,0.0714045192074107,0.0768893958333523,0.0666801139141279,0.0524920715491756,0.0876271472404144,0.452531019591194,0.07893559439981,0.0907223331458072,0.0898525115486871,0.14556018154877,0.108851827209962,1,0.0879860178675476,0.203048504455392,0.323772236824533,0.0582086852799624,0.0840792653352313,0.0922867037948321,0.0240105166841171,0.0470962984324064,0.0267152155701029,NA,0.0799130907838248,0.066973792965404,0.327649080901546,0.0981061474088584,0.146414406278158,0.10385643086336,0.0797734898840751,0.048626377455959,0.121045778547265,0.124169504613859,0.125157022010468,0.139259402528294,0.126427168350438,0.0337414089224633,0.374802492338022,0.0852029578036584,0.174927759579406,0.153748678889592,0.0857069432656093,0.066359229853334,0.0490471503808008,0.0424041601860274,0.020207957630901,0.106084093090662,0.0629321544187596,0.173378190229187,0.068850289251739,0.0907214712194758,0.0268036847311,0.0448266188909096,0.0531023685720564,0.132763066453446,0.0274058763252931,0.0777172628826181,0.232751641116468,0.0792375312983145,0.269119870051473,0.0242649990413225,0.124179164940041,0.119662427802692,0.650847249244188,0.059828661900832,0.18114632707027
"M18",0.105711436924414,0.0635816630713025,0.188035130566763,0.0984176106678077,0.0902308259222645,0.214628775858431,0.100626151677543,0.223510894204609,0.0967633409229555,0.216907164293429,0.163293281055189,0.22880682413252,0.215723716299292,0.135868589406417,0.113375022538917,0.12738803314229,0.434802680962614,0.0836578926276998,0.144731497390118,0.240867975849249,0.0724483789515769,0.310205876579611,0.326914546509885,0.108351838410325,0.270417203467591,0.304230543640149,0.192349925963523,0.109907621723238,0.162507419357995,0.17305164623592,0.352941827579088,0.183900062548694,0.0693312136631124,0.21423392067038,0.280373680553182,0.138372276104941,0.101584393198005,0.168830590540648,0.128642448231024,0.327690739210058,0.159863205134943,0.0983774630763406,0.193781651068101,0.471258574921273,0.123827401693201,0.220952967284885,0.0879860178675476,1,0.193784568621799,0.272938100680637,0.223964015286023,0.104260790467143,0.219456763746289,0.125007681185238,0.245052578974261,0.124415689991742,NA,0.258580870085594,0.304676775414914,0.251493401771269,0.334904526372676,0.257047680094441,0.165930911169621,0.245318208872321,0.143112127965189,0.198006070210234,0.136266899651841,0.225938534616511,0.1152501849262,0.233828686593569,0.0447399604041514,0.212688267571225,0.198656627436792,0.353487314607409,0.195890896202815,0.124140779807767,0.0689968836167214,0.132427807919847,0.123409110857503,0.144815046989274,0.0592252881850274,0.35552718643635,0.0839565816762846,0.212613333835071,0.0709761848587319,0.102613827982037,0.126764725099804,0.0868285792599278,0.147090914569249,0.173107081082781,0.197934969541116,0.110316737919692,0.17111547239268,0.18701198771318,0.190944376754756,0.257070827790151,0.190413329220651,0.114500544068091,0.146024724989213,0.243831862526365
"M25",0.0555341095994178,0.0282443215116938,0.102589397113402,0.115098898558258,0.237171926960781,0.12981844763336,0.0716616663031577,0.108634105697065,0.0846097947626232,0.332440671478307,0.286377947586969,0.264877006827161,0.274414724542123,0.0980005962500265,0.0916055499307944,0.0990813445821404,0.144250727467883,0.0429882154553931,0.0572202872824151,0.135544323176637,0.092832607249838,0.0986621488549942,0.138552492213873,0.112405613576359,0.174929173409544,0.224441658009505,0.0563728298857878,0.103256639145586,0.0848220074488727,0.110144564364048,0.176660585230558,0.384620659068778,0.076105163701034,0.123487583711336,0.363425277265955,0.0971037276944586,0.0949987279326755,0.0920957255035283,0.0605959956129585,0.18034291918808,0.345814099344772,0.0791476686669551,0.0562788239294731,0.168311501122195,0.102999461125571,0.12047677639231,0.203048504455392,0.193784568621799,1,0.364363285893998,0.156087913458548,0.0700738147908737,0.143318036620238,0.0278774868871379,0.161657181355193,0.0282845747689847,NA,0.0719429485241008,0.0811517084945003,0.311363229599159,0.173645746271817,0.149205763985231,0.117648424711879,0.167422805383405,0.0420004670859065,0.129699001471982,0.122084528581677,0.131202661345397,0.121150574235902,0.108677285879012,0.0344746485401886,0.320616836398519,0.106768248819791,0.164831504222354,0.131636217148603,0.0926297449736578,0.0614710810592231,0.0647332752051334,0.0705142196703619,0.0263268273915142,0.0701353304652484,0.0994499836537241,0.11019617751729,0.0512009837479516,0.0694907121530418,0.0380811941194126,0.0628753285219901,0.0561875681873039,0.122507755353153,0.0378050271843666,0.12324178691437,0.218308370919965,0.0567560942236991,0.302592824807027,0.0585733341096052,0.141246134520653,0.119121195174171,0.231956096823699,0.0545137897916861,0.201270421636144
"M27b",0.0693862118667938,0.0374573318324578,0.320975914076062,0.192265050816021,0.243545792930215,0.369351222757168,0.106133178327058,0.210402611211975,0.198189203635624,0.527974185497881,0.46426730658635,0.422367996594288,0.440951111926472,0.252164331966203,0.215291621180614,0.252188742279732,0.277027710897156,0.0733923330252384,0.168527907685485,0.356154970157589,0.160962077902954,0.279584399140919,0.348798744931337,0.192954297677068,0.202905785595897,0.305728028561707,0.0921333669940327,0.187264016332463,0.207447446583458,0.24783222746586,0.405038106874325,0.478726704199566,0.141727932196027,0.248413737497153,0.574077712893197,0.240409677988382,0.173772370821709,0.234004994758399,0.133626708325938,0.330803993527243,0.520238526980016,0.14700110999937,0.189303479075232,0.2851037784047,0.197472412609884,0.355332671720696,0.323772236824533,0.272938100680637,0.364363285893998,1,0.242422603498457,0.171360488296643,0.16056700866344,0.0470154968305337,0.194764977935597,0.0504546492524346,NA,0.149507826516473,0.151451110977193,0.539184667223901,0.403974619821014,0.377211448884312,0.191854926050346,0.279635428500838,0.076549520272803,0.388013191352924,0.196102761850016,0.352882851663397,0.213230063952441,0.355725020450743,0.0403100938271633,0.523096471777841,0.264451260960272,0.344013868099917,0.355504509838738,0.238578687776498,0.0974205966870959,0.147680282705928,0.132010986542393,0.0490381933577465,0.168975947478178,0.219643923526799,0.252040932885091,0.143191749785624,0.174403550131166,0.102532491416796,0.178555018761188,0.106637900956265,0.21917271031086,0.0641615090942588,0.298490818332895,0.333454003585353,0.182131019074306,0.424832329470294,0.0925111631770142,0.359414509133445,0.363228479283594,0.406507609811354,0.151889529286206,0.456703557106343
"M30",0.0591441247745271,0.0249437769639102,0.246527456311909,0.0667156917644569,0.086218282875709,0.284119089872848,0.0662226025065328,0.267537421727126,0.0605897116001789,0.255278176037932,0.127782508388313,0.192553197011762,0.366639716587917,0.0713475093701309,0.0618929656783189,0.0674006943790574,0.298952261576853,0.0516632075794764,0.226977179602761,0.355362138007162,0.0805837483489039,0.166850858519131,0.193058367441898,0.132770573527811,0.307856937914483,0.138105411966933,0.143269754219807,0.0901573644461289,0.210741862900111,0.133030892146938,0.340847958982921,0.200437009295257,0.0643114564117516,0.161440343948315,0.321466352330749,0.125837930587228,0.077129148908912,0.203867515241923,0.234568915925358,0.46543424554024,0.0929295105082662,0.139332854710068,0.214498357570503,0.324280548940687,0.14573253075442,0.215153569207878,0.0582086852799624,0.223964015286023,0.156087913458548,0.242422603498457,1,0.220076206087629,0.115538746185977,0.0780433347988989,0.44764395610075,0.0625654778685831,NA,0.175065531565648,0.159523075702074,0.284309802510239,0.50424034160113,0.23811504249827,0.112775173640156,0.209331844087731,0.0871545703135594,0.225899856167214,0.168742897039622,0.219644457279655,0.174825713795174,0.258249671662517,0.0396123128963922,0.167467801034506,0.250525303376404,0.155546939955771,0.198988316596919,0.159450259457018,0.0652849051186056,0.196276615978552,0.0685942051392043,0.0664662574247409,0.0572644397262717,0.149612254253201,0.0885981988908999,0.161097457581927,0.0959586207657288,0.199762819082105,0.0980827489102398,0.123804901307074,0.150604904787939,0.10796350815064,0.210945665843124,0.121171057811396,0.276123693989417,0.194288115450053,0.154254695966655,0.199886367848303,0.258112756280046,0.0697917203469344,0.233990294589459,0.257411085534586
"M71",0.0756485389833682,0.0469367150364079,0.212239044116307,0.0734084065126631,0.109816928843914,0.164649321560663,0.0894096844722284,0.252700527836732,0.0811535558673933,0.114472289050078,0.136063764310031,0.215091833998593,0.245318302472288,0.0789661146551201,0.0803977581764132,0.0759574676524741,0.16374353541597,0.0946421047668683,0.209277334264403,0.171973207410349,0.0859905810108746,0.141572294477758,0.171327624001609,0.161460636676426,0.224387170445347,0.172780052977122,0.153403553088585,0.0891420544254031,0.211238407961988,0.119339173929923,0.187895990290473,0.0789698261070433,0.0667182622373117,0.0904381387578948,0.164170732298866,0.0991038597107985,0.0840925257486908,0.143232943663474,0.247700473126126,0.120842332287494,0.0997667186894941,0.263000225555674,0.194012440662168,0.131890254191851,0.12175831999196,0.133136548802422,0.0840792653352313,0.104260790467143,0.0700738147908737,0.171360488296643,0.220076206087629,1,0.154035338212506,0.0476685985102059,0.191938818594478,0.0582763440719168,NA,0.167184814995653,0.133463295037103,0.136870199104034,0.192980283078376,0.166650286994333,0.110856991829898,0.0747453310294359,0.0773953360976474,0.237605988356682,0.226514913379645,0.168115698972936,0.158770219313237,0.174135378233802,0.0470245819176824,0.137361759169099,0.139193546384073,0.110707804392568,0.153801987788048,0.168168145214845,0.120780697317097,0.186093063213216,0.0638588503992327,0.0485952455039478,0.0777356054152955,0.135955670383659,0.124624543641848,0.138961362383169,0.136943622181402,0.0997598042908852,0.069843591630635,0.161446432501558,0.178168865001806,0.0972892822580953,0.111385556853594,0.154508975139975,0.320907976431006,0.173673573589365,0.117602674063822,0.161038718523364,0.153136152654252,0.110463090395284,0.249500452220064,0.161891961995489
"marginata",0.173706298887243,0.122895459635898,0.120467502712015,0.173316548283854,0.242260920267833,0.134733826247173,0.246910512862928,0.172465942775801,0.0926028781415314,0.116947876364731,0.124589056531304,0.123257229977798,0.0941035579183567,0.0949581790638749,0.0979699900038062,0.0905991303590197,0.12866024118434,0.146511531067171,0.0988784351461412,0.123328824035896,0.134491432875569,0.159301857390278,0.203536110440259,0.221541395485573,0.154299570463502,0.0947587221082576,0.0935865029324174,0.109851171662107,0.136621978545864,0.0965195507145122,0.16053720220063,0.0936848703346985,0.108130775168784,0.126935441351542,0.171686943785921,0.0852838652406394,0.099360184975512,0.0857997764178703,0.0971623409977107,0.103993768950253,0.124360759545468,0.233196862280401,0.101776793884192,0.120316695537279,0.200219955137904,0.143336142380089,0.0922867037948321,0.219456763746289,0.143318036620238,0.16056700866344,0.115538746185977,0.154035338212506,1,0.108228537342236,0.129476361071319,0.109168718973017,NA,0.132717797241091,0.172161080951501,0.120296898297949,0.154868744803977,0.151655707444693,0.118816008480914,0.146104045438826,0.134599500002415,0.199381103296493,0.271817350042298,0.144382517206572,0.206879606707762,0.149186473620483,0.0882147219847023,0.14112633900584,0.111415831104713,0.11894960437889,0.135844553085072,0.122152755715141,0.177040806763523,0.100471796723899,0.0580202184964013,0.0944593840558972,0.0967364562923578,0.158422744603281,0.135243391575008,0.109729510181509,0.148010624764341,0.0606033479838423,0.0478918619977122,0.0873720910375582,0.296043269733029,0.145343096383681,0.0928480120434631,0.110743251120055,0.102588420049642,0.141849771517564,0.0661104574900527,0.153206639127783,0.129550584895692,0.094395624092452,0.106369490384922,0.177319964543411
"melinonis",0.249813586576831,0.369742504664237,0.0367531316317721,0.0508829693677438,0.03037321530083,0.0463419067556374,0.284156020729565,0.112636402521465,0.0175612459288336,0.0405816169909505,0.0318957496716018,0.0625741085823489,0.0367044676557686,0.0187836185203809,0.0177193937135319,0.0176228645788903,0.0518934805099854,0.242036062360061,0.0743819374627537,0.0668266868493571,0.0213682203575136,0.108938887345199,0.0930559648704058,0.0294070847237325,0.0791145085680336,0.0442801219532336,0.0646918759497067,0.0275324493493779,0.0501059405762196,0.0251008624042468,0.0701674182001393,0.0201653094588815,0.022310491075216,0.0678228743433079,0.044164198600463,0.0224494642426361,0.0212850348441026,0.0564721382266791,0.0530830664952197,0.0547312182218686,0.0292414663503483,0.032207772675296,0.101414489456231,0.0721312061659785,0.0269183772427218,0.0578239532272613,0.0240105166841171,0.125007681185238,0.0278774868871379,0.0470154968305337,0.0780433347988989,0.0476685985102059,0.108228537342236,1,0.0896472112788151,0.64370527985514,NA,0.0471304389792548,0.144528126713843,0.0421762584047526,0.0901548984480545,0.0568145312359145,0.035654788212963,0.088556250525991,0.359566544483442,0.0367048237133405,0.0398593985450146,0.045766882863667,0.0328242513019667,0.0777677053668435,0.0457044998278236,0.0305173898131331,0.0533027553308671,0.0398516016760738,0.0464204041004422,0.0424663648506783,0.0424661125825836,0.073932056882364,0.0141847892012033,0.476273621910172,0.0184191541213993,0.115385547046005,0.0222126729658925,0.126428818851765,0.0247304883300564,0.0575449483764845,0.0316831443207026,0.0328979906249881,0.0322461361576482,0.398627285869662,0.033064578152391,0.0299755188295285,0.0708333491643627,0.0463481148549746,0.0621902335666272,0.0409495426170984,0.0328503978241924,0.0285872282264441,0.0701495195104632,0.0352152620805959
"microcoma",0.0632641800673681,0.0490996799554765,0.176410434247349,0.0574352380160784,0.0712620367810843,0.152536380616443,0.0658963046525058,0.416262176375039,0.0403535872771644,0.236127720614034,0.165912668996141,0.212735636808776,0.417389463946736,0.0564376137171031,0.0417013405313065,0.0440354493618959,0.288669391516968,0.0695474979551099,0.235666923673705,0.236670420547638,0.0604196701928542,0.159080607512346,0.182754604679449,0.122356062381685,0.352812404299486,0.177929105652571,0.146569560956412,0.0629059060106698,0.2809388131379,0.0833004248897217,0.256298425455448,0.164417779396675,0.0436782138175884,0.140348158639453,0.274753613200862,0.0770984322002488,0.058844610582994,0.174997106506363,0.271706149659894,0.360222641180152,0.0864219218534421,0.116606952898358,0.17892337227772,0.297414588092235,0.0682097412896892,0.209191703106756,0.0470962984324064,0.245052578974261,0.161657181355193,0.194764977935597,0.44764395610075,0.191938818594478,0.129476361071319,0.0896472112788151,1,0.092204872885652,NA,0.202700832666904,0.166012468234004,0.252678843324144,0.35913685812688,0.190646572248065,0.103314775607916,0.186330063301574,0.107666122459932,0.13694893827991,0.132447995534996,0.161693953030285,0.0861499270960572,0.190317102904992,0.0451969842065068,0.17442727983808,0.202372085508182,0.123601249689045,0.17260375591633,0.11449654704998,0.0762449153332583,0.23078515408835,0.0578308506238214,0.0809288492375968,0.0428075515915524,0.153564503611277,0.0718174436816221,0.197473852684822,0.0948469902494873,0.162011053979527,0.0624427978114294,0.152645194990953,0.102192687457315,0.130941163216107,0.119671047035552,0.117186317135312,0.296151269088036,0.235584327931175,0.189655788499169,0.139053333861087,0.130129095956987,0.0732687265622536,0.225395205214382,0.190283552081886
"multinervis",0.232712216665073,0.422290009836412,0.0412354563310729,0.0505215561759257,0.0323322370196865,0.0509514982543691,0.242653195520704,0.132345991320771,0.0211104225208462,0.0422716487805766,0.043156661652454,0.0665865162900419,0.0527160066676377,0.0221914393985067,0.0212647473725273,0.0206081496422349,0.0518954194178573,0.334380264762305,0.092653915528169,0.0628154273821908,0.026251919381991,0.106230471096201,0.0960566206007848,0.0498413052125344,0.0955560009646327,0.0657981106155063,0.0910762360877991,0.031060610532533,0.080044537384319,0.0323679738322254,0.0798922760482495,0.0229968400488017,0.0255851442527911,0.0722302721857757,0.0540869677615035,0.0270236390551437,0.0247812076389722,0.0616697008373644,0.0784762373457775,0.0454491361020877,0.0329609305780853,0.0520903461886085,0.0870595528065036,0.0719871397694616,0.0313550724091778,0.0599273071902858,0.0267152155701029,0.124415689991742,0.0282845747689847,0.0504546492524346,0.0625654778685831,0.0582763440719168,0.109168718973017,0.64370527985514,0.092204872885652,1,NA,0.0694557028619772,0.145028197447992,0.044294395716826,0.0832756401234202,0.0574430497344392,0.0448065417127716,0.082200200969062,0.331527199236891,0.0437701308502629,0.0492273283541132,0.0449854694192923,0.0347316341905079,0.0707773392549607,0.046921483205906,0.0423664646567412,0.0504325924249798,0.0420977728497012,0.0516623850767768,0.0464032560205512,0.0467008000911706,0.0727360504126334,0.0170067315306562,0.581995664012482,0.022807660206567,0.136367101033179,0.0317351621907996,0.103478697872562,0.0331936839867183,0.0558522586137111,0.0279539798394845,0.0582160969055082,0.0360423100395885,0.331599800223883,0.0369359983312759,0.0400502299758428,0.0831900025116255,0.0558424231197729,0.0931626512026885,0.0467647190756376,0.0363627465036303,0.0341633764391488,0.0896307768954777,0.0462024900203333
"no phylogney",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nobilis",0.0723098705871715,0.0410510214053273,0.134156546839011,0.0640241809947177,0.0844010703388434,0.127841283875799,0.0608513569239837,0.259758687028049,0.0723766988251466,0.102048794311908,0.14592997677943,0.190835640992298,0.202143224559069,0.0979360535519932,0.0766316602894569,0.0845515021396023,0.256391065085057,0.0841125630322264,0.262077052304708,0.133090735219606,0.094108442385404,0.215831325120766,0.207213630403676,0.179964605375719,0.278746575414579,0.363451542905165,0.18879687376273,0.101945651340583,0.301875862118032,0.11219081401259,0.233322216519989,0.0860226433310325,0.0655845767115456,0.0892468401293033,0.138003832013234,0.0920055614930125,0.0887996472122742,0.155976807012509,0.377937549687675,0.238704541756821,0.107182898590335,0.175568714035244,0.174293892388333,0.262786026771966,0.107379603505461,0.12047394142859,0.0799130907838248,0.258580870085594,0.0719429485241008,0.149507826516473,0.175065531565648,0.167184814995653,0.132717797241091,0.0471304389792548,0.202700832666904,0.0694557028619772,NA,1,0.134967503698197,0.115116915311762,0.195255006714301,0.174365716522389,0.167049860277438,0.104748215892488,0.115240143897327,0.203004957756178,0.18400218446207,0.158734152002783,0.131644412979729,0.169486995441241,0.0388613134357687,0.152994266527451,0.164275556671593,0.248031890368098,0.166004403903045,0.153316210690653,0.0717382087214135,0.155685935836922,0.0863925041919879,0.0490856994320785,0.0927006780418307,0.114296719284045,0.115019522652779,0.139600102783461,0.125645297531433,0.089969028895476,0.194885969048781,0.188980632188853,0.128571881754,0.060697177576037,0.103483266579089,0.134050477429293,0.255103148449412,0.16989984864251,0.167468870826726,0.15157054310847,0.153959951717397,0.0834759786869735,0.392620347808927,0.18225464797515
