feature_id,cluster_rt,cluster_mz
4137_0,7.185212,931.898067
4139_0,7.034413,932.401019
2392_2,6.380948,602.120113
2396_0,6.783080,602.627854
2399_2,6.783080,603.135595
2256_3,5.023752,579.137635
3568_1,5.023752,852.474879
3574_1,5.023752,853.475991
2462_0,6.230149,614.181363
2000_0,1.304031,523.219036
4385_0,5.978816,971.434826
1434_0,1.354298,411.132755
2449_1,5.425884,612.164768
96_2,5.878283,130.088383
587_0,5.928550,239.985627
690_1,5.928550,259.116935
929_1,5.928550,312.080098
1098_0,5.928550,340.048978
656_0,4.923219,253.091100
2628_0,7.838677,645.177530
1858_0,4.370288,497.223641
1863_0,4.370288,498.229543
5691_0,7.336012,1261.101220
5692_0,7.436545,1261.599381
5743_0,7.235479,1284.601019
2495_1,2.510427,623.162635
3371_0,1.454831,821.162570
2818_1,4.571354,689.145050
1122_2,4.571354,345.073700
2520_0,1.404564,627.100025
3272_0,2.409894,806.466814
1139_1,6.933880,349.058990
1622_0,6.984146,450.995235
5586_1,6.431215,1217.210341
5014_0,6.933880,1087.171095
4374_0,7.386278,968.915280
4377_0,7.386278,969.418231
4379_0,7.386278,969.921182
4500_1,7.185212,991.916917
4504_0,7.386278,992.424659
1412_0,4.822686,407.061245
2096_0,4.621620,545.051910
1801_1,5.174552,486.091653
4384_0,5.124285,971.190535
5960_0,5.174552,1454.291983
5961_0,5.174552,1455.278726
411_0,2.812026,201.799652
2181_0,2.812026,565.993842
5947_0,8.090009,1440.712299
908_0,1.153232,307.084115
4165_0,6.179882,936.913210
4220_0,6.179882,945.410691
4223_0,6.179882,945.913642
4320_0,6.230149,960.417799
3018_0,1.153232,751.118225
2601_0,4.621620,641.144340
2606_0,4.420554,641.642502
3595_0,6.029083,857.863642
3598_0,6.029083,858.371383
2_4,6.933880,87.007015
161_1,7.034413,150.010043
1687_2,4.420554,465.068290
1691_1,4.470821,466.069403
2583_1,5.275085,637.101570
3395_0,4.470821,827.111765
3324_0,4.521087,815.146315
3399_0,4.470821,828.112878
2244_0,4.169222,577.628782
5433_1,6.481481,1174.607974
416_1,7.336012,202.072683
622_0,7.386278,246.059363
4259_0,1.454831,951.565856
767_0,5.023752,277.055530
147_1,4.018422,146.043913
2479_2,4.470821,619.124655
2989_1,4.269755,743.123695
4029_1,4.722153,915.161765
2216_1,4.521087,573.102220
2990_1,4.118955,744.124808
3893_0,4.269755,897.136950
1915_0,3.515757,506.099533
1239_0,5.878283,371.193635
134_0,5.878283,141.100620
138_0,5.878283,142.106523
140_2,5.878283,143.069315
1470_0,5.878283,420.109238
2961_0,8.240809,735.842877
4109_0,4.521087,926.547624
4321_0,4.521087,960.518389
4860_0,4.470821,1058.560354
4867_0,4.470821,1059.561466
1773_1,3.113625,481.100460
4107_0,3.163892,926.514094
4115_0,3.214158,927.519996
433_1,6.029083,206.048393
64_0,5.978816,119.013875
2556_0,4.470821,633.154600
1335_0,3.415224,391.043445
5405_0,3.666557,1169.722162
3251_0,3.666557,801.480411
72_2,6.129616,123.008745
295_3,6.179882,180.033838
303_4,6.230149,181.068480
391_3,6.230149,199.007075
839_4,6.330682,293.178710
856_2,6.230149,297.149630
871_3,6.531748,300.996010
926_4,6.230149,311.169995
932_3,6.230149,312.171108
1009_4,6.230149,325.185570
1014_3,6.230149,326.186683
1066_1,5.978816,334.080623
1164_1,6.129616,354.059763
1495_3,6.330682,426.087173
1734_2,6.280415,473.283161
11_1,6.481481,95.011125
238_0,6.179882,167.953427
727_0,6.280415,269.080160
1048_1,5.978816,332.169408
1268_1,6.179882,379.082785
5489_0,6.833347,1188.580439
2209_0,4.420554,571.286806
2944_0,3.013092,730.147553
4836_0,6.833347,1053.458991
2955_0,7.788410,733.840652
5903_0,7.788410,1422.701854
5974_0,7.738144,1468.709919
5978_0,7.788410,1470.721724
5979_0,7.738144,1471.718047
2046_1,6.129616,533.172680
1859_0,5.626950,497.750542
874_0,1.304031,301.091810
5874_0,1.907229,1410.722034
705_0,1.555364,263.020795
3793_0,1.153232,883.174065
3801_0,1.153232,884.175178
3678_0,1.806696,867.496356
72_0,2.812026,123.008745
3705_0,1.304031,871.194245
3716_0,1.253765,872.200148
1974_0,6.129616,516.211248
605_0,7.134946,243.017705
2067_0,1.706163,539.136245
2070_0,1.304031,539.251206
2073_0,1.304031,540.142148
2078_0,1.454831,541.133680
2081_0,1.605630,542.139583
4972_0,1.304031,1079.291526
4975_0,1.304031,1080.287848
4982_0,1.304031,1081.298541
1752_0,2.359628,476.276918
1529_0,3.415224,433.056640
3597_0,3.666557,857.911542
1756_0,2.661227,477.196600
1025_0,3.968156,328.112268
789_0,1.555364,283.081365
1379_0,5.074019,400.048668
1031_1,5.275085,329.089430
1773_3,5.124285,481.100460
2272_0,5.124285,581.815252
2277_1,4.973486,582.313413
2279_0,5.124285,582.816365
2641_0,5.224818,647.835987
2644_0,5.275085,648.334148
2646_0,5.124285,648.837100
2651_0,5.124285,649.340051
2654_0,5.124285,649.838212
5072_0,5.124285,1100.559179
5077_0,5.124285,1101.569871
5377_0,5.124285,1163.557416
5776_0,5.124285,1296.681429
5780_0,5.124285,1297.677752
5784_0,5.124285,1298.678864
5827_0,5.124285,1359.670087
320_0,4.973486,185.005870
806_2,4.973486,287.076235
1228_0,5.124285,369.119560
5074_0,5.124285,1101.062130
5079_0,5.124285,1102.058453
5298_0,5.074019,1146.581614
5301_0,5.124285,1147.577936
5304_0,5.124285,1148.579049
2948_1,7.939210,731.843217
2949_1,7.587344,732.341378
2747_0,3.013092,671.125025
2753_1,3.013092,672.121348
2696_0,8.291075,658.230313
1018_1,7.285745,327.072835
1024_0,7.285745,328.078738
1031_2,7.285745,329.089430
4073_0,1.605630,923.189825
4441_0,6.431215,982.413534
2980_0,2.309361,740.192208
226_1,2.812026,164.044778
321_0,2.862293,185.025030
1133_0,2.912559,347.071135
1425_0,3.013092,410.069373
1538_0,2.862293,434.100863
2757_0,2.912559,673.175150
2818_0,2.912559,689.145050
2347_0,3.465491,595.131485
2352_0,3.465491,596.137388
2156_0,1.555364,561.088870
2163_0,1.555364,562.089983
253_3,8.341342,171.019035
3140_0,8.341342,779.245176
822_0,1.304031,290.074783
3935_0,1.404564,903.253796
3942_0,1.404564,904.259698
3949_0,1.404564,905.260811
3955_0,1.505097,906.276293
5824_0,1.404564,1355.397396
2138_0,1.505097,555.134885
443_0,4.118955,208.079358
1572_0,2.862293,440.572169
2344_1,5.275085,594.154323
550_0,1.102965,231.066625
1339_0,3.616290,391.196725
1921_2,8.441875,507.115015
4122_0,3.666557,928.937840
4866_1,4.973486,1059.542306
4298_0,4.973486,956.518729
846_0,5.978816,295.104295
3079_1,9.396938,765.167330
5968_0,3.063359,1460.720179
5970_0,3.163892,1461.730872
1124_1,3.716823,345.155130
1924_0,3.666557,507.206026
2595_0,3.867623,639.233126
162_0,3.817356,150.043573
5808_0,3.817356,1332.678369
149_1,5.074019,146.082233
5136_0,5.828017,1114.507694
1569_1,6.582014,440.097958
333_0,2.208828,188.028368
1760_0,2.208828,478.145023
54_0,2.409894,115.038165
2980_2,6.984146,740.192208
2983_0,7.084679,740.690369
2093_0,5.727483,544.271138
2095_0,5.727483,544.769299
47_1,8.743474,113.035940
274_3,8.743474,175.037855
1151_2,8.743474,351.080375
5099_0,7.687877,1105.009100
5108_0,7.436545,1106.019793
5214_0,7.587344,1129.021430
5665_0,6.582014,1248.651979
5662_0,6.531748,1247.660447
975_1,2.610960,319.130995
394_0,2.510427,199.074135
3225_0,2.610960,797.413691
5620_0,6.531748,1230.052363
5617_0,6.330682,1229.060830
4894_0,6.380948,1064.179038
4907_0,6.481481,1066.200423
2021_0,3.968156,528.272498
2023_0,3.968156,528.775449
2028_0,3.968156,529.273611
2122_0,3.968156,551.274136
2125_0,3.968156,551.777087
1269_0,1.153232,379.101945
1435_0,1.102965,411.166285
745_1,2.007762,273.075030
2995_0,2.208828,746.107873
4007_0,6.230149,911.909347
4010_0,6.230149,912.412299
3425_1,2.862293,831.494626
4150_1,6.582014,935.164855
1398_0,3.364958,404.211188
3291_0,3.364958,809.431831
4468_0,3.364958,985.503091
1224_1,6.783080,368.104078
2965_0,4.018422,736.441629
2968_0,4.018422,736.944580
2974_0,4.018422,737.447531
3512_0,3.968156,842.482914
3517_1,4.018422,843.484026
5511_0,4.068689,1193.710542
5572_0,4.018422,1215.208116
5577_0,4.018422,1215.711067
5578_0,4.018422,1216.209228
5649_0,3.968156,1239.201286
263_0,1.806696,173.045210
3686_0,1.957496,868.502259
4083_0,1.655897,924.502289
4097_0,1.655897,925.508191
5909_0,8.341342,1427.702627
1733_0,6.230149,473.149040
4994_0,8.642941,1084.522219
1876_0,4.772420,501.247251
1878_0,4.722153,501.754992
2088_0,4.772420,543.279606
1880_1,4.621620,502.262733
4302_2,5.425884,957.505471
4309_1,4.722153,958.497004
4561_0,4.571354,1003.518326
2236_0,5.777750,576.622879
1868_1,5.777750,500.102438
1474_0,1.253765,421.115140
1478_0,1.203498,422.116253
1483_0,1.203498,423.112575
745_0,1.203498,273.075030
1404_0,1.304031,405.116500
1409_0,1.354298,406.127193
3966_1,6.632281,907.895317
5699_0,7.134946,1264.641039
2599_1,3.666557,641.077280
2348_3,4.973486,595.165015
2354_0,4.872953,596.166128
590_2,3.415224,241.010690
1502_1,3.515757,427.160135
1588_0,3.515757,443.120455
2109_0,3.465491,548.208528
2499_0,1.454831,624.072738
2850_0,5.425884,703.064825
2853_0,5.425884,703.567776
832_2,4.118955,292.057848
1555_0,4.118955,437.147310
3460_0,7.637611,835.877487
3465_0,7.738144,836.380438
3609_1,7.637611,859.386866
5836_0,6.129616,1370.217693
101_1,6.129616,131.070335
2866_0,6.129616,708.348208
2867_1,6.129616,708.841580
2871_1,6.129616,709.344531
4060_0,6.129616,920.507419
670_1,4.169222,256.051328
1835_1,7.587344,493.118600
3436_1,3.264425,833.209451
3454_0,1.304031,835.341006
5427_0,8.894273,1174.018803
5522_0,8.894273,1196.531859
5525_0,8.844007,1197.030020
5529_0,8.894273,1197.518601
292_3,5.526417,179.032725
922_2,5.526417,311.040665
2840_0,7.888943,697.316811
847_1,4.973486,296.043138
5778_0,4.722153,1297.217911
529_2,3.465491,226.798724
4016_0,3.214158,913.111640
4022_0,3.314691,914.112753
885_1,3.465491,303.012605
1278_0,3.716823,380.902990
2321_0,3.716823,590.839635
647_0,3.867623,251.055345
2497_0,2.812026,623.234486
2951_0,6.632281,733.112570
2954_0,6.632281,733.447871
1089_0,2.208828,338.094653
2933_0,5.224818,728.174068
2938_0,5.224818,728.672229
2941_0,5.224818,729.175180
1886_0,1.505097,503.120145
687_1,4.872953,259.025925
1984_0,5.023752,519.075675
1989_1,4.872953,520.076788
2165_0,5.023752,563.067145
2172_0,5.023752,564.068258
2176_0,4.872953,565.069370
5200_0,4.872953,1127.148535
5205_0,4.872953,1128.130488
144_2,5.828017,145.028430
166_1,2.359628,151.039895
3167_0,2.359628,785.481771
5285_0,2.409894,1144.742249
5290_0,2.510427,1145.230831
5373_0,2.359628,1162.580254
5568_0,6.582014,1214.551884
795_0,1.153232,285.059640
802_0,1.304031,286.079913
818_0,1.102965,289.107200
855_0,1.153232,297.135260
1615_0,1.153232,449.155870
1621_0,1.153232,450.161773
2813_0,1.153232,687.535606
3344_0,1.153232,816.592899
3427_0,1.153232,831.580846
3434_0,1.153232,832.581959
639_0,1.203498,249.086650
2545_0,5.626950,632.297188
2227_0,5.677217,574.778724
5086_1,5.626950,1103.557726
5094_0,5.828017,1104.558839
5310_0,5.828017,1149.570581
1221_0,1.957496,367.160445
289_1,2.510427,178.060353
2358_0,1.505097,597.157660
2368_0,1.505097,598.163563
1670_0,2.862293,461.145270
448_1,4.018422,209.046940
974_2,4.068689,319.083095
1754_2,3.968156,477.100800
2037_0,4.018422,532.166778
628_0,1.304031,247.807717
642_0,1.304031,249.805152
867_0,1.203498,300.028428
2750_0,1.354298,671.460326
1118_0,1.304031,344.110908
1596_0,1.304031,445.132260
2766_0,1.354298,675.426456
5244_0,6.280415,1135.008945
5248_0,6.280415,1135.511896
5253_0,6.280415,1136.010058
5362_1,5.074019,1160.597189
5685_0,4.219488,1255.381946
5209_0,2.761760,1128.580749
4658_1,6.531748,1022.477194
4660_0,6.883613,1022.980145
2307_0,4.822686,587.295026
5210_0,4.822686,1128.590329
4033_1,6.682547,915.904217
4175_0,6.984146,938.905855
273_1,2.862293,175.023485
2565_0,2.259095,634.179663
4620_0,2.912559,1012.571449
3725_0,8.190542,872.889910
3729_0,8.190542,873.388071
479_0,3.515757,216.140948
863_0,3.566024,299.099165
3812_0,5.978816,885.401421
810_1,7.134946,288.043818
2436_0,1.605630,610.129013
153_0,1.907229,147.088135
1252_0,1.304031,374.115543
3491_0,4.722153,840.154968
1764_2,4.671887,479.107815
436_0,7.285745,207.011185
1989_0,1.354298,520.076788
4048_0,1.354298,918.174683
3246_0,5.023752,801.106790
3254_0,4.973486,802.107903
1291_0,2.409894,382.579494
3085_0,2.409894,766.173233
1175_0,6.280415,356.071568
3918_0,6.079349,900.897110
3926_1,6.582014,901.903012
4037_1,6.682547,916.397588
5113_0,1.203498,1107.298726
5115_0,1.203498,1108.299838
4877_0,7.336012,1060.950570
1870_1,5.425884,500.241348
4293_0,5.425884,955.987037
4294_0,5.476151,956.006198
5927_0,5.476151,1433.752412
5928_0,5.425884,1434.240993
5929_0,5.476151,1434.269733
5931_0,5.425884,1434.739154
5932_0,5.476151,1434.767894
4288_1,5.425884,955.508036
4303_1,5.275085,957.524631
63_0,2.359628,118.999505
504_1,2.359628,221.045920
717_0,2.359628,266.038503
77_2,4.470821,125.025340
3611_0,4.169222,859.482666
3615_0,4.219488,859.980827
4568_0,4.722153,1004.950540
534_0,1.153232,227.129235
1426_0,1.153232,410.122063
3433_0,1.153232,832.495739
334_0,3.415224,188.057108
249_0,1.354298,170.080193
3202_0,4.169222,794.443884
5281_0,6.984146,1144.560229
5294_0,6.984146,1145.561341
286_2,5.727483,177.040080
3009_2,8.341342,749.125580
3012_2,8.341342,749.446511
303_1,2.510427,181.068480
816_2,3.767090,289.073670
1417_1,3.616290,408.081518
1495_1,3.716823,426.087173
1823_3,5.375618,491.121165
2457_0,5.375618,613.175460
271_0,1.253765,174.956425
3563_0,5.224818,851.909657
3567_0,5.224818,852.412609
928_1,5.576684,312.041778
960_2,8.391608,316.735989
1433_1,8.693207,411.099225
1201_0,2.962826,364.075678
2579_1,5.275085,636.090878
2589_0,5.275085,638.107473
5718_0,5.275085,1273.210371
5724_0,5.275085,1274.221063
488_0,1.756430,218.037793
3919_1,5.677217,900.930640
3922_1,5.677217,901.428801
3927_1,5.727483,901.931752
3931_0,5.727483,902.444284
4081_0,5.727483,924.430439
484_0,1.203498,217.108530
5103_1,7.587344,1105.512051
3220_0,6.330682,796.661659
89_1,4.772420,128.071788
3067_0,7.386278,762.848965
2114_0,5.174552,550.067053
4841_0,5.576684,1054.919945
3589_0,2.812026,856.469749
3594_0,3.013092,857.470861
3601_0,2.912559,858.467184
3762_1,4.973486,878.930115
2341_0,1.404564,594.096843
2097_0,1.253765,545.142920
2100_0,1.253765,546.148823
2104_0,1.253765,547.149935
5042_0,1.253765,1091.300086
5043_0,1.253765,1092.310778
455_0,1.253765,211.025215
2141_0,2.661227,557.060470
2253_0,2.460161,579.037045
5512_0,6.984146,1194.050633
253_4,9.045073,171.019035
2708_0,1.354298,661.142640
5063_0,7.637611,1098.010893
5067_0,7.738144,1099.012005
5034_0,7.838677,1089.489461
5169_0,7.788410,1120.998160
2025_0,1.454831,529.034110
4182_1,7.134946,939.911757
4333_0,7.084679,961.907492
5190_0,7.336012,1125.007400
5193_0,7.235479,1125.519931
5245_1,7.336012,1135.018525
5343_1,7.185212,1157.009470
5347_1,7.285745,1158.020163
5350_0,7.235479,1158.518324
5355_0,7.235479,1159.021275
5464_0,7.235479,1180.518849
1797_0,3.264425,485.085750
4363_0,3.163892,967.162135
4440_0,6.179882,981.920162
4442_0,5.978816,982.427904
3570_0,5.174552,852.910770
4344_0,4.571354,963.967197
4347_0,4.470821,964.465359
4351_0,4.470821,964.958730
113_3,6.632281,135.046045
2491_0,5.576684,623.090785
1229_0,3.214158,370.044033
804_0,4.018422,287.042705
744_0,1.806696,273.060660
3630_0,9.447205,861.791452
2424_2,8.693207,608.107628
2426_1,8.743474,608.615369
2428_4,8.743474,609.123110
2464_0,1.505097,614.995665
5625_0,1.555364,1231.211546
5631_0,1.706163,1232.207868
5638_0,1.555364,1233.218561
3660_1,6.481481,866.203053
3665_0,6.481481,866.701214
3671_1,6.481481,867.199375
3236_0,2.912559,799.478186
1306_2,5.928550,385.113410
5454_0,6.129616,1178.550154
685_1,3.264425,258.992395
530_0,1.203498,226.827465
3791_1,3.163892,882.489094
862_1,4.370288,299.075215
1464_0,4.068689,419.117705
1668_1,3.867623,461.106950
2268_0,3.566024,581.149440
3416_0,3.917889,830.445614
3601_1,4.018422,858.467184
5084_0,6.330682,1103.150575
433_0,4.973486,206.048393
1066_0,5.023752,334.080623
2720_0,4.973486,665.161460
2726_0,4.973486,666.167363
164_2,4.973486,151.001575
1048_0,5.023752,332.169408
4534_0,4.973486,998.234943
1809_0,7.436545,487.164615
274_2,4.018422,175.037855
571_0,1.706163,235.526126
945_0,1.655897,314.053583
1776_0,1.655897,481.258531
1785_0,1.756430,483.270336
584_1,2.761760,239.056365
538_3,7.034413,228.087238
2574_0,4.923219,635.171195
2577_0,4.722153,635.674147
2581_0,4.671887,636.186678
836_1,2.108295,293.087700
3217_0,6.179882,796.379048
3224_0,6.179882,797.384951
3088_0,8.743474,767.830577
5323_0,8.743474,1152.751149
1692_2,4.470821,466.107723
1951_0,1.102965,512.106208
1747_0,3.465491,475.160845
3790_0,5.828017,882.445984
2991_0,8.441875,744.191868
1654_0,1.957496,457.169560
616_0,2.912559,245.043880
838_0,2.610960,293.126020
4290_0,2.359628,955.579886
1104_3,9.799070,341.107570
2852_0,9.799070,703.189365
2945_0,9.799070,730.214613
3043_1,9.799070,756.210008
3127_0,9.799070,777.195050
3139_0,9.799070,779.211646
3199_1,9.799070,794.122953
4496_0,9.799070,991.404386
5062_0,6.380948,1098.001313
5321_1,6.230149,1152.027858
742_1,7.939210,272.993600
4002_0,2.912559,911.497406
4302_0,2.761760,957.505471
5306_1,6.933880,1149.019730
5308_0,6.984146,1149.532261
3210_0,5.828017,795.377936
3720_0,5.526417,872.410909
3726_1,5.626950,872.918650
3730_0,5.626950,873.421601
3197_0,6.129616,793.869082
3201_0,6.129616,794.372033
3258_0,6.129616,802.874305
3261_0,6.029083,803.377256
3262_0,6.129616,803.875417
3264_0,6.179882,804.378368
3389_0,6.129616,825.880732
644_0,3.666557,250.126083
4519_1,5.174552,994.469994
1223_1,2.912559,368.065758
4170_0,4.219488,937.952642
4799_1,7.386278,1044.961510
426_0,1.957496,204.084488
4134_0,6.632281,931.414276
1191_0,1.203498,359.161125
1510_1,3.666557,429.047400
4364_0,6.732814,967.334576
4372_0,7.034413,968.503339
4493_0,6.732814,990.911015
4497_0,6.732814,991.413966
4500_0,6.933880,991.916917
4431_0,5.224818,980.459209
1071_0,6.481481,335.096105
3897_1,3.113625,897.486621
3864_0,1.404564,893.175610
870_1,3.566024,300.105068
4015_0,6.230149,912.920040
1889_0,3.566024,503.211156
3267_0,7.537078,805.149560
575_0,3.867623,236.517659
2343_0,3.767090,594.130373
38_0,1.706163,110.023023
1599_1,2.409894,447.091375
4011_0,9.346672,912.464989
5347_0,6.230149,1158.020163
4575_0,5.476151,1006.938395
3228_0,2.862293,797.969332
3231_0,2.862293,798.472284
3525_1,2.761760,844.475559
3533_1,2.761760,845.481461
4222_0,2.862293,945.506491
4228_0,2.862293,946.512394
5524_0,2.862293,1196.709089
5528_0,2.862293,1197.212041
5533_0,2.862293,1197.710202
5535_0,2.862293,1198.208363
797_0,2.912559,285.145860
5537_0,2.862293,1198.701734
1236_0,2.812026,371.136155
4125_0,2.912559,929.498271
4258_0,5.727483,951.455686
4264_0,5.727483,951.953847
1696_2,3.013092,467.118415
1218_1,5.224818,367.064645
1223_2,5.275085,368.065758
1431_0,5.224818,411.056115
1437_0,5.224818,412.057228
481_0,7.587344,216.926510
532_1,7.687877,227.038225
932_4,7.486811,312.171108
1009_5,7.537078,325.185570
683_1,6.732814,258.077503
1954_1,7.386278,513.054630
1674_2,8.542408,463.085225
2672_0,3.817356,654.182753
5475_0,4.872953,1185.208271
5846_0,6.984146,1379.701917
951_0,1.203498,315.049905
957_0,1.203498,316.051018
966_0,1.304031,317.052130
2539_0,1.203498,631.109265
4411_1,7.436545,975.923067
4412_1,7.436545,976.421229
2932_0,5.828017,728.130958
3894_0,4.118955,897.151320
1343_0,1.304031,393.045670
3275_0,2.460161,806.964975
3279_0,2.409894,807.472716
3568_0,2.409894,852.474879
3504_0,1.907229,841.462641
3511_0,1.907229,842.463754
4459_0,5.124285,984.482819
786_1,6.431215,282.085043
1214_0,6.380948,366.063533
1910_2,6.380948,505.165480
2298_0,6.380948,585.163470
966_2,3.968156,317.052130
3370_1,3.566024,820.487179
4444_0,3.716823,982.538074
4448_0,3.716823,983.036235
4451_0,3.716823,983.539186
4690_0,3.716823,1028.550929
4697_0,3.716823,1029.552041
5714_0,7.637611,1270.077703
5762_0,7.587344,1292.600339
4191_1,5.526417,940.917660
4198_0,5.526417,941.415821
1561_1,6.582014,439.048945
1567_0,6.582014,440.054848
1943_0,6.582014,511.033245
1609_0,2.761760,448.552329
2304_0,1.555364,587.103425
2308_0,1.555364,588.109328
5595_0,7.134946,1218.637764
5602_0,6.984146,1219.648457
523_0,7.436545,225.002470
3493_1,5.677217,840.475899
4483_0,5.626950,988.559119
4713_0,5.626950,1031.539896
4716_0,5.626950,1032.028478
4724_0,5.626950,1032.550589
4735_0,5.626950,1033.551701
4765_1,5.626950,1038.528524
4768_0,5.677217,1039.031475
4919_0,5.626950,1067.551206
4921_0,5.626950,1068.049368
