feature_id,cluster_rt,cluster_mz
1790_0,11.900327,358.097743
2078_1,11.850326,387.106055
2093_2,11.850326,388.107168
2146_3,11.700323,393.05046
2162_5,11.750324,394.051573
2421_0,11.950328,417.11548
2612_5,11.800325,435.058865
2625_3,11.800325,436.069558
2919_0,11.900327,459.128675
3088_1,11.750324,471.055805
3164_0,11.850326,477.13912
3182_0,11.850326,478.140233
3584_0,11.850326,507.148545
4547_1,11.900327,579.166375
4817_0,11.850326,597.497751
4827_0,11.850326,598.182723
4840_0,11.850326,599.183835
8_1,8.300256,107.014895
14_1,8.250255,111.009765
45_1,8.250255,125.1403
46_3,8.300256,125.16904
48_1,8.200254,125.312741
49_1,8.250255,126.026453
57_5,7.800246,129.02021
70_0,8.50026,134.006613
90_3,8.550261,139.040915
109_0,8.250255,147.006705
117_0,8.450259,150.000463
120_3,8.050251,151.001575
124_1,8.200254,151.130905
125_1,8.200254,151.164435
127_3,8.050251,152.007478
131_5,8.250255,153.01817
135_1,8.200254,153.18103
136_1,8.150253,154.024073
167_1,8.250255,163.005345
182_1,8.250255,165.1848
185_3,8.550261,166.023053
189_6,9.200273,167.033745
226_0,8.250255,175.004325
230_0,8.250255,175.138445
231_0,8.200254,175.176765
232_0,8.200254,175.310886
233_0,8.250255,175.349206
234_0,8.250255,176.005438
238_0,8.250255,176.177878
250_0,8.300256,178.999195
255_0,8.200254,179.138105
256_0,8.300256,179.171635
258_0,8.250255,179.310546
259_0,8.200254,179.344076
260_0,8.200254,180.005098
264_0,8.250255,180.177538
271_3,8.250255,181.011
272_2,7.350237,181.04932
277_1,8.200254,181.18823
280_1,8.200254,182.016903
304_0,8.250255,186.030933
323_1,8.200254,190.025803
327_3,8.250255,191.036495
331_1,8.200254,191.213726
337_2,8.250255,192.032818
341_3,8.200254,193.01477
345_0,8.250255,193.15847
346_0,8.250255,193.192
347_0,8.250255,193.335701
348_0,8.200254,193.374021
349_0,8.250255,193.517721
350_0,8.200254,193.556041
351_0,8.250255,194.015883
354_0,8.200254,194.159583
355_0,8.250255,194.197903
357_3,8.150253,195.026575
394_2,8.050251,201.0572
425_0,8.200254,205.219721
449_1,8.800266,209.04694
471_1,8.250255,213.05618
475_0,8.400258,213.961492
486_0,8.250255,215.034455
492_0,8.200254,215.182945
493_0,8.250255,215.226056
494_0,8.450259,215.958927
496_0,8.300256,216.040358
501_3,7.650243,217.01273
539_1,8.200254,223.043355
544_1,8.050251,223.239746
549_0,8.250255,224.049258
584_0,8.200254,230.022403
585_1,8.50026,230.055933
592_1,8.200254,231.028305
603_0,8.200254,232.034208
609_1,8.250255,233.0449
615_0,8.250255,233.241291
617_0,8.200254,234.050803
623_2,8.100252,235.023175
656_0,8.250255,239.032415
692_0,8.350257,243.027285
719_1,8.300256,246.044993
786_2,8.250255,255.031055
805_1,8.250255,257.04286
808_0,8.200254,257.210511
809_0,8.200254,257.253621
810_0,8.200254,257.464381
814_2,8.200254,258.053553
835_0,8.300256,261.04252
946_3,8.250255,275.053305
951_0,8.250255,275.268856
1007_1,8.200254,283.023885
1015_0,8.250255,283.239436
1084_1,8.900268,289.03535
1098_1,9.650282,290.036463
1106_0,8.400258,291.051945
1182_0,8.200254,299.017735
1193_1,8.350257,300.057168
1202_2,8.250255,301.03433
1207_0,8.250255,301.201981
1209_0,8.200254,301.259461
1212_0,8.200254,301.436691
1213_0,8.250255,301.484591
1216_0,8.200254,302.040233
1221_0,8.250255,302.265363
1223_3,8.550261,303.050925
1255_1,8.400258,305.292651
1387_0,8.200254,317.492811
1389_1,8.200254,318.034083
1396_2,8.350257,319.044775
1401_0,8.250255,319.226796
1402_0,8.200254,319.279486
1403_0,8.200254,319.461506
1404_0,8.250255,319.509406
1411_2,8.200254,320.045888
1416_0,8.250255,320.280598
1421_0,8.200254,321.05179
1546_1,9.000269,333.01245
1562_1,8.200254,335.038625
1567_0,8.200254,336.044528
1573_0,8.200254,337.04085
1608_0,8.250255,341.02614
1742_1,8.200254,353.04907
1750_1,9.05027,354.059763
1759_2,6.00021,355.065665
1936_0,8.150253,372.96594
2023_0,8.200254,382.043013
2225_1,8.200254,399.004445
2263_0,8.250255,402.999315
2467_0,7.350237,423.093415
2683_1,8.450259,441.10386
2912_1,8.800266,458.079663
3286_1,8.200254,485.16718
4207_0,8.200254,553.975702
5060_1,8.100252,613.17546
5401_0,8.400258,635.065815
5420_0,8.400258,636.071718
5435_0,8.250255,637.07762
5454_0,8.200254,638.083523
5469_0,8.200254,639.094215
5485_0,8.200254,640.100118
5500_0,8.150253,641.11081
5529_0,8.50026,643.093875
5692_0,8.450259,653.07626
5728_1,8.350257,655.092855
5747_0,8.200254,656.093968
5796_0,8.400258,659.063775
5836_1,8.200254,661.08516
5852_1,8.200254,662.081483
6013_0,8.200254,673.1033
6030_0,8.200254,674.109203
6271_0,8.300256,690.012043
6278_0,8.200254,690.328183
6283_0,7.950249,691.008365
6299_0,8.200254,692.009478
6307_0,8.200254,692.277718
6309_0,8.200254,692.354358
6312_0,8.200254,692.622599
6313_0,8.200254,692.689659
6314_0,8.200254,693.01538
6323_0,8.200254,693.278831
6324_0,8.200254,693.365051
6330_0,8.250255,694.016493
6340_0,8.200254,694.356583
6347_0,8.250255,695.017605
6668_0,8.200254,717.468391
6671_0,8.200254,717.971342
6682_0,8.200254,718.464714
6683_0,8.200254,718.814385
6686_0,8.250255,718.967665
6695_0,8.200254,719.317336
6700_0,8.250255,719.465826
6702_0,8.200254,719.968777
8513_0,8.200254,831.044365
8870_0,8.350257,852.038988
8885_0,8.200254,852.537149
8962_0,8.300256,857.509181
9282_0,8.300256,875.486096
9301_0,8.250255,876.472839
9306_0,8.250255,876.98058
9323_0,8.300256,877.478741
9330_0,8.250255,877.986482
9480_0,8.300256,885.981012
9796_0,8.250255,904.94467
9808_0,8.200254,905.447621
9814_0,8.200254,905.950572
9822_0,8.200254,906.448734
10270_0,8.200254,932.405809
10639_0,8.200254,955.120045
10721_0,8.250255,959.148445
10739_0,8.250255,960.154348
11510_0,8.300256,1008.040098
11528_0,8.250255,1009.04121
11545_0,8.200254,1010.051903
11571_0,8.200254,1012.058918
11590_0,8.250255,1013.06961
11753_0,8.300256,1024.048318
11787_0,8.300256,1026.050543
11794_0,8.300256,1026.457694
12095_0,8.300256,1044.477719
12427_0,8.200254,1064.461649
12437_0,8.200254,1064.96939
12448_0,8.200254,1065.472341
12454_0,8.200254,1065.970502
12459_0,8.200254,1066.478244
12664_0,8.200254,1081.949982
12797_0,8.200254,1090.437884
14987_0,8.200254,1249.451911
15025_0,8.200254,1251.961877
15032_0,8.200254,1252.460039
271_5,11.700323,181.011
1327_0,11.200313,312.99978
1639_1,11.600321,343.105005
1658_0,11.55032,344.110908
1681_2,11.55032,347.004075
1915_2,11.650322,371.078675
1928_2,11.650322,372.079788
2032_3,11.500319,383.039335
2245_2,11.850326,401.04978
2514_3,11.650322,427.064335
2824_0,11.55032,451.162885
3947_3,11.650322,535.088685
4194_3,11.650322,553.10871
8396_0,11.55032,825.16702
43_5,11.450318,125.02534
226_2,11.400317,175.004325
250_2,11.450318,178.999195
341_5,11.850326,193.01477
345_2,11.700323,193.15847
351_2,12.200333,194.015883
486_2,11.850326,215.034455
1007_3,11.650322,283.023885
1084_2,11.750324,289.03535
1202_5,12.350336,301.03433
1380_5,11.000309,317.02818
1396_6,11.700323,319.044775
1666_3,12.150332,345.0258
2488_4,12.200333,425.04774
3067_1,11.800325,469.03921
3095_0,12.150332,471.276146
3096_1,11.850326,471.343206
3101_1,11.900327,472.061708
3108_0,12.000329,472.344318
3113_4,11.850326,473.0724
3124_2,11.500319,474.063933
4810_2,11.800325,597.18161
11331_0,12.000329,996.031538
1315_0,30.250693,311.577146
5703_1,30.250693,653.373241
271_6,13.600361,181.011
1473_5,13.900367,327.048885
1865_1,14.600381,366.034793
1926_1,14.300375,372.046258
2245_4,14.250374,401.04978
2323_4,14.350376,409.05389
2341_4,14.450378,410.050213
3088_3,14.250374,471.055805
3947_5,14.450378,535.088685
3955_2,14.450378,535.385666
3960_3,14.450378,536.089798
4544_3,14.250374,579.075365
5233_2,14.300375,624.067948
5325_3,14.300375,630.093783
5986_1,14.300375,671.101075
7449_3,14.300375,769.13825
7463_1,14.300375,770.139363
7929_1,14.300375,797.13587
8710_2,14.300375,841.12255
8730_0,14.300375,842.128453
9798_0,14.300375,905.08358
10624_2,14.300375,954.114143
343_0,8.200254,193.08183
379_1,8.100252,199.040605
435_2,8.100252,207.030345
913_0,8.100252,271.226086
933_0,8.100252,273.252261
938_1,8.100252,274.042613
1386_0,8.100252,317.444911
1392_0,8.100252,318.264003
16_0,25.000589,111.081615
370_6,25.100591,197.11981
372_0,25.150592,197.301831
375_3,25.100591,198.120923
462_5,24.950588,211.135385
542_1,24.55058,223.167895
614_0,25.000589,233.15507
760_2,24.900587,251.165515
850_0,25.150592,263.202816
863_0,25.100591,265.18109
931_0,24.750584,273.1852
1111_4,24.400577,291.195645
1119_2,24.400577,292.201548
1291_2,24.500579,309.206091
1294_0,24.350576,309.436011
1300_2,24.400577,310.211993
4092_2,25.5506,545.296201
1119_4,27.900646,292.201548
1035_4,11.500319,285.04048
1049_1,11.55032,286.041593
1823_0,11.000309,361.16335
2633_3,11.000309,437.05151
2651_3,11.000309,438.052623
4422_4,11.000309,571.085625
5622_0,13.000349,648.410789
4344_0,29.250673,564.331708
2748_1,20.350496,447.259026
8848_2,20.300495,850.491814
8884_3,20.350496,852.503619
10249_1,20.400497,930.556864
11873_2,20.900507,1030.538784
13329_1,20.600501,1128.571169
13732_2,20.400497,1158.571014
3209_0,30.250693,480.310108
3227_2,30.300694,481.311221
4026_0,30.300694,540.328958
1517_0,20.05049,330.234243
1526_1,20.05049,331.240146
2533_5,20.000489,429.1432
2549_2,19.950488,430.177843
5507_1,19.800485,641.316781
5521_1,19.800485,642.322683
6153_0,20.05049,681.452291
6164_0,19.950488,682.453404
6337_0,19.950488,694.222463
6354_1,19.950488,695.209206
6383_0,20.000489,697.422191
1991_2,10.950308,379.068415
3045_2,10.800305,467.156735
5283_9,19.150472,627.171875
5298_4,19.150472,628.172988
5309_3,19.100471,629.18847
5328_1,19.000469,630.189583
5344_4,19.300475,631.209856
6168_8,19.150472,683.095265
6197_2,19.200473,685.10707
6838_1,19.200473,729.10812
12772_1,20.350496,1089.00088
12857_1,19.400477,1094.997975
12864_1,20.350496,1095.500926
212_1,18.700463,171.100465
462_1,18.700463,211.135385
468_0,18.700463,212.136498
529_1,18.700463,221.11777
580_1,18.700463,229.14583
587_0,18.700463,230.146943
613_4,18.700463,233.13112
660_0,18.700463,239.128215
665_0,18.700463,240.134118
867_3,18.800465,266.048083
1111_1,18.700463,291.195645
1119_0,18.700463,292.201548
1291_0,18.700463,309.206091
1300_0,18.700463,310.211993
1503_0,18.700463,329.228341
1704_3,18.650462,349.18353
2017_0,18.700463,381.13291
2208_2,18.700463,397.17945
2357_2,18.700463,411.166285
2517_1,18.700463,427.140975
2736_2,18.700463,446.138163
6325_0,18.700463,693.389001
6342_0,18.700463,694.394903
6550_0,18.700463,709.363691
11751_0,18.650462,1023.981257
11758_0,18.450458,1024.469839
11780_0,19.55048,1025.480531
11878_0,20.850506,1030.969885
12779_0,20.350496,1089.499041
12878_2,20.500499,1096.511619
13115_1,18.650462,1112.558159
13276_0,18.800465,1124.001498
13707_0,18.700463,1156.99989
19296_0,18.650462,1720.80825
19312_1,18.700463,1722.829635
1368_0,10.950308,316.022278
2942_1,11.000309,461.06863
4998_0,10.5503,609.238071
1352_3,13.450358,315.011585
1368_1,13.500359,316.022278
1380_6,13.450358,317.02818
1389_4,13.450358,318.034083
1396_7,13.05035,319.044775
2967_3,13.350356,463.085225
4914_3,13.200353,603.092485
5025_1,13.450358,611.067855
5057_4,13.450358,613.07966
5075_2,13.450358,614.085563
5087_1,13.500359,615.014825
5093_1,13.450358,615.158525
5095_2,13.450358,615.206426
5098_1,13.500359,615.354916
5111_2,13.450358,616.102158
5135_4,13.450358,617.11285
5152_1,13.450358,618.104383
5435_2,13.400357,637.07762
5454_3,13.400357,638.083523
5511_0,13.450358,641.551491
5513_0,13.500359,642.059233
5691_1,13.55036,653.05231
5712_0,13.500359,654.048633
5931_1,13.500359,668.011518
5939_0,13.500359,668.519259
5943_1,13.450358,669.01742
6080_1,13.500359,677.01674
6112_1,13.500359,679.004595
6126_0,13.500359,680.005708
6400_0,13.400357,699.050795
6616_0,13.400357,714.014793
6627_0,13.500359,715.015905
8952_0,13.55036,857.15472
8969_0,13.55036,858.165413
15270_0,13.500359,1270.149553
15451_0,13.500359,1283.101745
15464_1,13.450358,1284.112438
15474_1,13.500359,1285.10876
1189_1,31.60072,299.257236
1609_0,2.00013,341.05009
1637_0,2.050131,343.066685
6826_2,11.250314,728.135748
6833_1,11.300315,728.638699
4624_1,11.450318,584.104878
5819_0,11.450318,660.112788
5830_0,11.400317,660.610949
3013_1,8.350257,465.10182
251_6,15.600401,179.032725
7898_1,15.800405,795.454576
1085_7,15.100391,289.06888
1099_4,15.100391,290.074783
2080_0,14.950388,387.144375
5139_0,14.300375,617.309241
7874_1,14.750384,794.467834
8140_2,14.55038,810.466474
9021_4,14.250374,861.16396
9038_3,14.350376,862.169863
12968_0,14.55038,1102.580564
14803_0,14.450378,1234.622034
14814_0,14.55038,1235.618357
120_2,6.600222,151.001575
1086_0,7.050231,289.08804
1803_0,6.700224,359.098855
1812_1,7.400238,360.104758
3218_0,6.850227,481.09567
3096_6,25.400597,471.343206
3108_5,25.400597,472.344318
3119_3,25.400597,473.345431
5381_5,25.400597,633.398891
5954_1,25.450598,669.381461
6122_1,25.400597,679.402166
6137_1,25.400597,680.408069
6151_0,25.400597,681.409181
11917_0,23.200553,1032.929
11926_0,23.300555,1033.441531
3631_1,11.05031,510.132723
5360_0,13.600361,632.416939
5382_0,13.600361,633.418051
8698_0,13.500359,840.475899
8720_0,13.400357,841.477011
8738_1,13.900367,842.478124
12542_0,13.350356,1072.571139
4300_9,23.350556,561.13677
4708_0,23.450558,590.221723
12765_4,24.05057,1088.507509
14676_1,23.350556,1224.567799
14680_1,23.400557,1225.07075
14686_3,23.450558,1225.568911
14754_0,23.350556,1231.058265
14761_0,24.000569,1231.580376
14835_2,23.500559,1237.577471
14896_0,23.350556,1243.081195
14913_1,22.800545,1244.072728
15057_3,23.400557,1254.591594
15212_0,23.250554,1265.570301
3555_1,29.300674,505.256491
3575_1,29.300674,506.257603
158_4,8.950269,161.02228
188_3,9.000269,167.000215
210_3,8.950269,171.019035
888_1,8.950269,269.04663
901_1,9.000269,270.047743
1073_1,8.900268,288.058188
1223_4,10.100291,303.050925
1497_1,8.950269,329.02716
1521_0,9.000269,331.043755
2918_0,8.850267,459.080775
3776_0,9.250274,521.983212
10878_0,8.950269,968.067448
10900_0,8.950269,969.07335
10931_0,9.400277,971.070785
3589_1,31.250713,507.273086
2466_4,11.400317,423.069465
6811_2,9.850286,727.129845
7326_4,9.950288,762.140043
8434_0,10.400297,827.111765
9399_1,10.850306,881.15268
9420_0,10.800305,882.158583
2587_3,10.700303,433.11412
5402_2,9.450278,635.089765
5598_0,9.900287,647.122275
6977_1,10.800305,739.205466
21386_1,19.700483,1938.830435
21387_0,19.750484,1938.849595
21394_1,19.55048,1939.850707
5091_4,13.450358,615.096255
6014_2,13.250354,673.13683
4079_1,10.700303,544.606439
13031_1,10.750304,1107.222086
13044_1,10.750304,1108.218408
13058_1,10.750304,1109.229101
4914_1,10.250294,603.092485
4931_0,10.300295,604.098388
7733_1,10.900307,787.096005
7755_1,11.05031,788.101908
970_1,29.250673,277.218391
3556_1,29.250673,505.313971
3576_0,29.400676,506.324663
4363_1,29.250673,565.332821
4377_0,29.400676,566.338723
4588_2,29.400676,581.317091
4604_1,29.400676,582.322993
5441_1,29.400676,637.259641
8244_3,29.350675,816.482729
8261_1,29.400676,817.483841
8506_4,29.400676,830.498304
8766_0,29.400676,844.513879
9547_1,29.400676,890.521944
15357_2,26.050609,1276.098748
15442_2,26.450617,1282.100633
15451_3,26.250613,1283.101745
15460_5,26.250613,1283.609487
5092_1,15.500399,615.134575
5112_1,14.650382,616.135688
9464_1,15.800405,885.17629
9475_0,15.800405,885.660082
9482_0,15.800405,886.163033
2782_7,17.450438,449.10797
2807_8,17.400437,450.109083
9197_1,18.05045,871.098445
9220_1,18.100451,872.099558
9464_2,18.000449,885.17629
9475_1,17.950448,885.660082
9482_1,18.000449,886.163033
9491_0,18.100451,886.661194
20792_0,21.100511,1874.931675
20801_0,21.05051,1875.942367
3549_3,12.900347,505.09842
5342_1,12.250334,631.118845
5696_0,13.05035,653.205591
7788_1,18.750464,790.372373
9049_1,18.750464,862.888365
9058_1,18.900467,863.391316
18193_2,19.000469,1580.738719
18201_2,18.950468,1581.739832
18207_1,18.250454,1582.731364
18557_1,18.700463,1626.761154
18571_2,18.700463,1628.758589
19340_0,18.900467,1726.781394
19344_0,18.850466,1727.777717
19847_0,23.900567,1782.800585
20903_2,23.900567,1884.84221
20916_4,23.900567,1885.848112
20926_0,23.850566,1886.849225
20934_1,23.900567,1887.850337
21315_1,23.900567,1930.850275
21323_3,23.900567,1931.860967
21329_1,24.150572,1932.84771
19599_2,24.55058,1754.769434
20014_3,24.600581,1800.80145
21063_1,24.450578,1902.838285
21074_1,24.500579,1903.839397
21082_3,24.150572,1904.84051
21087_3,24.100571,1905.841622
21457_4,23.750564,1949.852252
2079_3,10.500299,387.130005
3355_0,2.200134,491.044525
5135_5,14.850386,617.11285
5153_2,15.000389,618.118753
1049_3,13.650362,286.041593
2782_6,13.900367,449.10797
3273_0,13.800365,484.190018
3892_3,13.600361,531.055495
4648_6,14.250374,586.126263
199_2,3.700164,169.01202
1329_2,3.900168,313.05726
1341_0,3.950169,314.058373
3357_0,3.750165,491.116375
3383_1,3.550161,493.1186
3399_1,3.750165,494.124503
4107_1,3.750165,547.039765
4726_0,3.800166,592.037138
5730_1,4.150173,655.164705
1534_3,9.100271,332.073608
9355_0,9.700283,879.140875
199_0,1.700124,169.01202
286_7,12.05033,183.027595
289_1,12.150332,183.204826
294_1,12.150332,184.033498
1085_5,12.500339,289.06888
1099_2,11.100311,290.074783
1562_3,12.150332,335.038625
2381_2,11.900327,413.14456
2453_4,12.05033,421.11514
2682_7,12.650342,441.07991
3582_2,12.000329,507.110225
11923_2,12.200333,1033.15892
11935_1,12.300335,1034.169613
12926_0,12.000329,1100.180768
12932_0,12.05033,1100.678929
12941_0,12.000329,1101.18188
12961_0,11.900327,1102.187783
909_0,1.900128,271.044065
917_0,1.800126,272.049968
459_4,10.400297,210.991685
1439_0,10.450298,323.097125
1612_2,10.350296,341.10757
1620_0,10.450298,341.347071
1628_0,10.450298,342.113473
2637_0,10.150292,437.16647
2644_0,10.450298,437.434711
2655_0,10.400297,438.167583
3270_5,10.750304,484.079848
3277_2,10.650302,484.372038
3283_3,10.800305,485.08575
3613_0,10.300295,509.12682
4996_0,10.400297,609.18059
5015_0,10.400297,610.186493
5429_1,10.5503,636.421389
5436_2,10.700303,637.09199
7495_0,9.950288,772.155958
2010_1,27.700642,380.97484
17431_2,18.200453,1480.689739
17442_2,18.500459,1481.690852
12444_1,7.350237,1065.18973
2782_4,11.55032,449.10797
2807_4,11.55032,450.109083
2682_0,2.650143,441.07991
2781_3,10.650302,449.06965
2806_1,10.700303,450.075553
8608_1,8.00025,836.150518
8622_0,7.950249,836.648679
437_9,22.100531,207.063875
1477_7,22.350536,327.144685
3952_7,22.200533,535.218016
3963_7,22.200533,536.219128
4510_2,22.350536,577.226421
4745_3,23.05055,593.263381
4766_2,23.100551,594.269283
6119_1,22.100531,679.258466
6134_1,22.350536,680.259578
8011_0,22.350536,803.348516
9501_1,22.350536,887.331796
9558_2,22.200533,891.398516
9566_2,22.350536,891.920627
9575_1,21.650522,892.409209
10113_0,22.350536,923.309576
10133_0,22.350536,924.310688
10154_1,22.350536,925.311801
10564_2,22.200533,950.325243
10580_0,22.200533,951.331146
10596_0,22.350536,952.332258
10832_4,22.900547,965.428151
10839_0,23.55056,965.921522
10913_2,23.350556,969.940342
10923_3,22.400537,970.443294
11043_4,22.100531,978.437824
11049_3,22.150532,978.940775
11418_4,22.400537,1001.951992
11910_1,20.850506,1032.478739
11919_0,20.800505,1032.98169
11928_3,22.250534,1033.479851
11932_2,22.500539,1033.958852
12094_2,21.650522,1044.458559
13260_0,22.350536,1123.000385
13269_1,22.150532,1123.488966
13276_3,22.300535,1124.001498
13568_1,22.950548,1146.490604
14279_2,23.200553,1195.037375
15450_1,23.400557,1283.068215
15457_0,22.250534,1283.561586
18671_1,22.100531,1640.738409
18677_1,22.150532,1641.749102
18687_3,22.150532,1642.750214
19006_0,22.300535,1677.722092
19636_0,22.400537,1758.678084
19879_3,21.850526,1786.809825
19889_2,22.150532,1787.810937
19897_3,21.800525,1788.81205
19904_2,21.700523,1789.817952
19956_3,22.150532,1794.818725
19978_4,22.450538,1796.83053
21330_1,22.400537,1932.87166
